# tsugumi expert trace v1
# experts=128
# layers=30
# model=mlx-community/gemma-4-26B-A4B-it-qat-q4_0-mlx-aligned
# policy=lfu
# prefill=chunked
# prefillChunkTokens=2048
# slots=32
# topK=8
phase	step	layer	hits	misses	experts
prefill	0	0	0	8	0,1,3,4,5,6,7,8
prefill	0	0	0	8	10,11,14,15,16,17,18,19
prefill	0	0	0	8	20,21,22,23,24,26,27,28
prefill	0	0	0	8	30,31,32,35,38,39,40,41
prefill	0	0	0	8	42,43,45,46,48,49,50,51
prefill	0	0	0	8	52,54,55,56,57,58,60,62
prefill	0	0	0	8	63,64,69,72,73,74,76,78
prefill	0	0	0	8	79,80,81,82,83,84,85,87
prefill	0	0	0	8	88,90,92,93,94,95,98,99
prefill	0	0	0	8	100,102,104,105,106,107,108,109
prefill	0	0	0	8	110,111,112,113,114,116,117,118
prefill	0	0	0	5	120,121,122,125,126
prefill	0	1	0	8	0,1,4,5,6,7,8,9
prefill	0	1	0	8	10,11,12,13,14,15,16,17
prefill	0	1	0	8	18,19,20,21,22,23,24,25
prefill	0	1	0	8	26,27,28,29,30,31,32,33
prefill	0	1	0	8	34,35,36,37,38,39,40,41
prefill	0	1	0	8	42,43,45,46,49,50,51,52
prefill	0	1	0	8	53,55,56,57,58,59,60,62
prefill	0	1	0	8	63,64,65,66,67,68,69,70
prefill	0	1	0	8	71,72,73,74,75,76,77,78
prefill	0	1	0	8	79,80,81,82,83,84,85,86
prefill	0	1	0	8	87,89,90,91,92,94,96,97
prefill	0	1	0	8	98,99,100,101,102,103,104,105
prefill	0	1	0	8	106,107,108,109,110,111,112,113
prefill	0	1	0	8	114,115,116,117,118,119,120,121
prefill	0	1	0	6	122,123,124,125,126,127
prefill	0	2	0	8	0,1,2,3,5,6,7,8
prefill	0	2	0	8	9,10,11,12,13,14,15,16
prefill	0	2	0	8	17,18,19,20,22,24,25,26
prefill	0	2	0	8	27,28,29,30,31,32,34,35
prefill	0	2	0	8	36,38,39,40,41,42,43,44
prefill	0	2	0	8	45,46,48,49,50,51,52,53
prefill	0	2	0	8	54,55,56,57,58,59,60,61
prefill	0	2	0	8	62,63,64,65,66,68,69,71
prefill	0	2	0	8	72,73,75,76,77,78,79,81
prefill	0	2	0	8	83,84,85,86,87,88,89,90
prefill	0	2	0	8	91,92,93,94,95,96,97,98
prefill	0	2	0	8	99,101,102,103,104,105,106,107
prefill	0	2	0	8	108,109,110,111,112,113,114,115
prefill	0	2	0	8	116,117,118,119,120,122,123,125
prefill	0	2	0	2	126,127
prefill	0	3	0	8	0,1,3,6,7,9,10,11
prefill	0	3	0	8	12,13,15,16,17,18,20,21
prefill	0	3	0	8	23,24,25,26,28,29,30,34
prefill	0	3	0	8	35,36,37,39,40,41,42,43
prefill	0	3	0	8	44,45,46,47,48,49,50,51
prefill	0	3	0	8	52,53,54,56,58,60,62,63
prefill	0	3	0	8	64,66,70,71,72,73,74,75
prefill	0	3	0	8	79,80,81,82,83,84,89,90
prefill	0	3	0	8	91,92,93,94,96,99,100,101
prefill	0	3	0	8	102,103,104,110,112,115,116,117
prefill	0	3	0	6	118,120,123,124,125,126
prefill	0	4	0	8	1,2,4,6,7,8,9,10
prefill	0	4	0	8	11,12,13,14,15,16,17,18
prefill	0	4	0	8	19,20,21,22,23,25,27,28
prefill	0	4	0	8	29,30,31,32,33,34,35,36
prefill	0	4	0	8	38,40,41,42,45,46,47,49
prefill	0	4	0	8	51,52,53,54,55,56,58,60
prefill	0	4	0	8	62,63,65,68,69,70,71,73
prefill	0	4	0	8	74,75,76,77,79,80,81,83
prefill	0	4	0	8	84,85,87,88,89,90,91,92
prefill	0	4	0	8	93,95,99,100,101,102,104,105
prefill	0	4	0	8	106,107,108,109,110,111,112,114
prefill	0	4	0	8	115,116,117,119,120,122,123,125
prefill	0	4	0	2	126,127
prefill	0	5	0	8	2,4,5,6,7,8,9,11
prefill	0	5	0	8	14,16,17,24,25,26,28,29
prefill	0	5	0	8	30,33,36,38,42,44,45,46
prefill	0	5	0	8	47,49,50,51,52,53,55,56
prefill	0	5	0	8	57,58,59,61,62,63,64,66
prefill	0	5	0	8	67,68,69,70,71,72,73,75
prefill	0	5	0	8	76,78,79,82,84,85,86,87
prefill	0	5	0	8	88,89,90,92,94,96,97,98
prefill	0	5	0	8	99,100,101,102,103,105,106,107
prefill	0	5	0	8	108,109,110,111,112,113,114,115
prefill	0	5	0	8	117,118,119,120,121,123,126,127
prefill	0	6	0	8	0,1,2,3,4,5,6,7
prefill	0	6	0	8	9,10,11,12,14,16,17,18
prefill	0	6	0	8	19,20,21,24,25,28,29,30
prefill	0	6	0	8	31,33,34,36,37,38,39,40
prefill	0	6	0	8	43,44,45,46,47,49,50,52
prefill	0	6	0	8	53,56,57,59,60,61,62,63
prefill	0	6	0	8	65,66,67,68,69,70,71,72
prefill	0	6	0	8	73,75,76,77,78,79,80,81
prefill	0	6	0	8	82,83,84,85,86,88,89,92
prefill	0	6	0	8	94,97,98,99,100,101,102,103
prefill	0	6	0	8	106,107,108,109,110,111,112,114
prefill	0	6	0	8	116,117,119,121,122,123,125,126
prefill	0	7	0	8	1,2,5,7,9,11,13,14
prefill	0	7	0	8	15,16,18,19,21,22,23,25
prefill	0	7	0	8	26,27,28,29,30,31,32,33
prefill	0	7	0	8	34,35,36,37,38,39,41,42
prefill	0	7	0	8	43,44,45,46,49,50,53,55
prefill	0	7	0	8	56,57,58,59,60,61,62,63
prefill	0	7	0	8	64,65,66,67,69,70,74,75
prefill	0	7	0	8	76,77,79,80,81,82,84,85
prefill	0	7	0	8	86,87,88,89,90,91,92,93
prefill	0	7	0	8	94,96,97,98,99,101,103,105
prefill	0	7	0	8	110,111,112,113,114,118,119,121
prefill	0	7	0	5	122,124,125,126,127
prefill	0	8	0	8	1,2,4,6,8,10,12,13
prefill	0	8	0	8	14,15,17,19,20,21,23,24
prefill	0	8	0	8	25,26,27,28,29,30,31,32
prefill	0	8	0	8	33,34,35,37,38,39,40,43
prefill	0	8	0	8	44,45,47,48,51,52,53,54
prefill	0	8	0	8	56,58,59,60,61,62,63,64
prefill	0	8	0	8	65,67,68,69,70,71,72,74
prefill	0	8	0	8	75,76,77,78,79,80,83,84
prefill	0	8	0	8	85,86,88,90,93,94,96,97
prefill	0	8	0	8	99,100,102,104,106,108,111,112
prefill	0	8	0	8	113,114,115,116,117,118,119,120
prefill	0	8	0	3	122,124,126
prefill	0	9	0	8	3,5,9,11,12,13,14,15
prefill	0	9	0	8	16,17,18,20,21,23,25,27
prefill	0	9	0	8	29,30,31,32,33,34,35,36
prefill	0	9	0	8	37,40,41,42,43,44,45,46
prefill	0	9	0	8	47,48,49,50,51,52,53,54
prefill	0	9	0	8	55,56,57,58,59,60,61,62
prefill	0	9	0	8	63,64,66,67,69,71,72,73
prefill	0	9	0	8	74,76,77,78,80,81,82,83
prefill	0	9	0	8	85,86,87,89,92,93,94,95
prefill	0	9	0	8	97,98,99,100,101,102,103,105
prefill	0	9	0	8	106,107,109,110,112,113,116,117
prefill	0	9	0	8	118,119,120,121,123,125,126,127
prefill	0	10	0	8	0,1,2,4,5,8,9,10
prefill	0	10	0	8	12,14,16,17,18,21,22,23
prefill	0	10	0	8	24,27,28,30,33,36,37,38
prefill	0	10	0	8	40,41,42,47,48,49,53,54
prefill	0	10	0	8	55,57,59,60,62,63,64,66
prefill	0	10	0	8	67,68,70,71,72,74,75,78
prefill	0	10	0	8	79,81,83,84,85,86,88,89
prefill	0	10	0	8	90,93,94,95,96,97,101,103
prefill	0	10	0	8	104,105,106,107,110,112,113,115
prefill	0	10	0	8	116,118,121,122,123,124,126,127
prefill	0	11	0	8	0,2,4,5,6,7,8,9
prefill	0	11	0	8	10,11,14,16,17,18,19,20
prefill	0	11	0	8	21,22,23,25,26,27,29,30
prefill	0	11	0	8	32,33,35,36,37,38,39,40
prefill	0	11	0	8	41,42,46,47,48,49,50,51
prefill	0	11	0	8	52,55,56,57,58,60,61,63
prefill	0	11	0	8	64,65,66,68,69,71,72,73
prefill	0	11	0	8	74,75,76,77,80,81,82,84
prefill	0	11	0	8	85,86,87,89,92,95,96,97
prefill	0	11	0	8	98,99,100,102,103,104,106,107
prefill	0	11	0	8	109,110,111,112,113,114,115,116
prefill	0	11	0	6	118,121,122,123,124,125
prefill	0	12	0	8	0,1,4,5,6,7,11,12
prefill	0	12	0	8	14,16,17,18,19,20,21,24
prefill	0	12	0	8	25,30,37,38,39,43,45,46
prefill	0	12	0	8	49,50,52,53,54,57,59,62
prefill	0	12	0	8	63,64,65,66,68,70,71,73
prefill	0	12	0	8	74,75,76,77,78,79,81,82
prefill	0	12	0	8	83,84,87,89,91,92,93,94
prefill	0	12	0	8	95,96,97,98,102,103,104,108
prefill	0	12	0	8	112,113,114,115,116,117,118,120
prefill	0	12	0	3	122,124,125
prefill	0	13	0	8	0,1,2,3,5,6,8,9
prefill	0	13	0	8	14,16,18,19,20,21,23,25
prefill	0	13	0	8	26,27,29,31,33,35,36,38
prefill	0	13	0	8	42,43,45,46,47,48,49,50
prefill	0	13	0	8	51,52,54,56,57,58,59,61
prefill	0	13	0	8	63,64,65,67,68,69,71,72
prefill	0	13	0	8	74,76,77,78,79,82,83,87
prefill	0	13	0	8	88,90,91,93,94,98,99,100
prefill	0	13	0	8	101,102,103,107,108,109,111,113
prefill	0	13	0	8	114,115,116,118,120,121,123,124
prefill	0	13	0	3	125,126,127
prefill	0	14	0	8	0,1,2,3,4,5,6,7
prefill	0	14	0	8	8,9,10,11,12,13,14,17
prefill	0	14	0	8	19,21,22,23,24,26,27,28
prefill	0	14	0	8	29,31,32,33,34,35,36,37
prefill	0	14	0	8	38,39,40,42,44,45,47,50
prefill	0	14	0	8	51,52,53,56,59,60,61,65
prefill	0	14	0	8	66,68,69,72,77,78,79,82
prefill	0	14	0	8	83,84,85,86,87,88,89,90
prefill	0	14	0	8	91,92,93,94,95,97,102,104
prefill	0	14	0	8	106,109,111,113,115,117,118,119
prefill	0	14	0	4	121,122,124,127
prefill	0	15	0	8	0,2,3,4,6,9,10,11
prefill	0	15	0	8	12,13,19,20,22,23,26,29
prefill	0	15	0	8	31,32,34,35,36,38,39,41
prefill	0	15	0	8	42,43,44,46,47,48,49,51
prefill	0	15	0	8	52,56,58,59,61,62,63,64
prefill	0	15	0	8	65,66,67,68,69,71,72,74
prefill	0	15	0	8	75,76,77,79,81,82,83,84
prefill	0	15	0	8	90,91,92,93,96,98,99,100
prefill	0	15	0	8	102,103,104,105,106,107,108,109
prefill	0	15	0	8	110,111,112,113,114,115,116,117
prefill	0	15	0	8	118,119,121,122,123,124,125,126
prefill	0	15	0	1	127
prefill	0	16	0	8	0,1,4,7,9,11,13,16
prefill	0	16	0	8	17,20,24,25,26,27,29,31
prefill	0	16	0	8	32,35,36,37,38,40,41,42
prefill	0	16	0	8	44,45,46,49,52,53,54,55
prefill	0	16	0	8	56,57,58,60,61,62,63,64
prefill	0	16	0	8	66,67,68,71,72,73,75,77
prefill	0	16	0	8	80,81,87,88,89,91,92,93
prefill	0	16	0	8	94,95,97,98,99,103,104,105
prefill	0	16	0	8	106,108,109,113,114,116,120,121
prefill	0	16	0	1	122
prefill	0	17	0	8	0,1,3,5,7,8,9,14
prefill	0	17	0	8	15,16,17,18,20,21,24,26
prefill	0	17	0	8	27,28,29,33,34,37,40,41
prefill	0	17	0	8	43,44,46,51,52,53,54,55
prefill	0	17	0	8	56,57,59,62,63,64,65,66
prefill	0	17	0	8	68,70,71,76,77,80,81,82
prefill	0	17	0	8	84,85,86,87,88,89,93,94
prefill	0	17	0	8	95,96,97,98,99,100,101,102
prefill	0	17	0	8	105,106,107,108,109,110,112,113
prefill	0	17	0	8	114,116,117,118,119,120,121,122
prefill	0	17	0	4	123,124,125,127
prefill	0	18	0	8	0,1,2,3,4,6,8,9
prefill	0	18	0	8	11,12,13,14,15,16,18,19
prefill	0	18	0	8	20,24,25,26,27,29,31,33
prefill	0	18	0	8	35,36,37,39,40,41,42,43
prefill	0	18	0	8	45,48,49,51,52,53,54,55
prefill	0	18	0	8	56,57,59,60,61,62,63,64
prefill	0	18	0	8	70,71,73,74,77,79,80,81
prefill	0	18	0	8	82,83,84,85,86,88,90,93
prefill	0	18	0	8	95,96,100,101,102,103,104,105
prefill	0	18	0	8	106,107,108,109,111,113,114,115
prefill	0	18	0	8	116,117,119,120,121,122,123,124
prefill	0	18	0	3	125,126,127
prefill	0	19	0	8	1,3,4,5,6,7,9,10
prefill	0	19	0	8	12,13,14,15,16,17,19,20
prefill	0	19	0	8	21,22,24,25,26,27,28,30
prefill	0	19	0	8	32,34,35,36,37,38,39,42
prefill	0	19	0	8	43,44,47,48,51,52,53,56
prefill	0	19	0	8	57,58,59,62,63,64,65,67
prefill	0	19	0	8	68,69,70,72,73,74,78,79
prefill	0	19	0	8	80,81,82,84,85,86,87,88
prefill	0	19	0	8	89,94,95,96,98,99,100,101
prefill	0	19	0	8	103,105,107,108,109,113,114,115
prefill	0	19	0	8	116,117,118,119,120,123,124,126
prefill	0	20	0	8	0,1,5,6,7,11,12,13
prefill	0	20	0	8	17,18,19,20,21,22,23,26
prefill	0	20	0	8	27,28,29,30,31,32,33,35
prefill	0	20	0	8	38,39,40,41,42,43,44,47
prefill	0	20	0	8	48,49,51,52,53,56,57,58
prefill	0	20	0	8	59,61,62,63,64,65,66,67
prefill	0	20	0	8	68,69,70,71,72,73,74,75
prefill	0	20	0	8	76,78,79,80,81,84,85,86
prefill	0	20	0	8	87,89,90,91,92,94,96,99
prefill	0	20	0	8	100,103,104,105,106,107,109,110
prefill	0	20	0	8	111,112,115,116,117,118,119,122
prefill	0	20	0	2	123,127
prefill	0	21	0	8	0,1,2,4,6,7,8,9
prefill	0	21	0	8	10,11,12,14,15,18,20,22
prefill	0	21	0	8	23,25,27,28,29,30,31,32
prefill	0	21	0	8	34,35,38,39,40,42,43,44
prefill	0	21	0	8	45,46,47,50,52,54,55,56
prefill	0	21	0	8	57,58,59,61,62,64,66,67
prefill	0	21	0	8	68,69,70,71,72,76,77,78
prefill	0	21	0	8	79,81,83,84,85,86,87,89
prefill	0	21	0	8	91,92,93,94,95,96,97,98
prefill	0	21	0	8	99,101,105,106,107,108,110,111
prefill	0	21	0	8	112,113,116,117,118,120,121,122
prefill	0	21	0	4	123,124,125,126
prefill	0	22	0	8	0,3,4,5,6,7,9,10
prefill	0	22	0	8	11,12,13,15,16,19,20,21
prefill	0	22	0	8	22,24,26,29,30,31,32,33
prefill	0	22	0	8	34,35,36,39,41,43,44,45
prefill	0	22	0	8	46,48,49,50,51,54,55,56
prefill	0	22	0	8	57,58,59,60,62,63,64,66
prefill	0	22	0	8	67,69,71,72,73,74,75,76
prefill	0	22	0	8	77,78,81,82,83,84,85,86
prefill	0	22	0	8	87,88,89,91,92,94,96,98
prefill	0	22	0	8	100,101,103,104,107,108,109,110
prefill	0	22	0	8	111,112,113,115,117,121,122,123
prefill	0	22	0	3	124,126,127
prefill	0	23	0	8	0,1,2,4,5,6,7,8
prefill	0	23	0	8	9,10,11,13,14,16,18,19
prefill	0	23	0	8	21,22,23,25,26,27,29,32
prefill	0	23	0	8	33,34,36,37,38,39,40,42
prefill	0	23	0	8	43,44,45,46,47,48,49,50
prefill	0	23	0	8	51,52,53,54,55,56,57,59
prefill	0	23	0	8	60,63,65,66,67,68,69,70
prefill	0	23	0	8	71,72,73,74,75,76,78,80
prefill	0	23	0	8	81,82,83,84,85,87,88,89
prefill	0	23	0	8	91,92,93,95,96,97,98,99
prefill	0	23	0	8	100,102,103,104,110,111,113,115
prefill	0	23	0	8	116,117,118,119,120,121,122,123
prefill	0	23	0	2	124,127
prefill	0	24	0	8	0,1,2,4,5,6,7,8
prefill	0	24	0	8	9,11,13,14,15,16,18,19
prefill	0	24	0	8	20,23,24,25,26,27,28,29
prefill	0	24	0	8	32,33,34,36,37,38,42,43
prefill	0	24	0	8	44,45,47,48,51,52,53,55
prefill	0	24	0	8	56,57,59,60,61,62,64,65
prefill	0	24	0	8	66,67,68,69,70,71,72,73
prefill	0	24	0	8	74,75,77,78,79,80,81,82
prefill	0	24	0	8	85,86,87,88,89,90,91,93
prefill	0	24	0	8	94,96,97,98,100,101,102,103
prefill	0	24	0	8	105,106,107,108,109,110,112,113
prefill	0	24	0	8	114,115,116,117,118,119,120,122
prefill	0	24	0	4	123,124,125,126
prefill	0	25	0	8	2,3,4,5,6,7,8,9
prefill	0	25	0	8	12,13,14,15,16,17,18,19
prefill	0	25	0	8	21,22,24,25,26,27,29,30
prefill	0	25	0	8	31,33,34,35,36,37,38,39
prefill	0	25	0	8	42,43,44,45,46,47,50,51
prefill	0	25	0	8	52,53,54,56,57,58,59,60
prefill	0	25	0	8	61,63,64,65,66,71,73,75
prefill	0	25	0	8	76,78,79,80,81,84,85,86
prefill	0	25	0	8	87,88,89,90,91,92,94,95
prefill	0	25	0	8	96,97,98,99,101,102,103,104
prefill	0	25	0	8	105,107,108,110,111,112,113,114
prefill	0	25	0	8	117,119,120,121,122,123,124,127
prefill	0	26	0	8	0,1,4,5,7,9,10,12
prefill	0	26	0	8	13,14,15,16,17,19,20,22
prefill	0	26	0	8	23,24,26,28,30,31,32,33
prefill	0	26	0	8	35,36,37,38,39,42,43,44
prefill	0	26	0	8	45,46,47,49,52,53,55,56
prefill	0	26	0	8	58,59,61,62,64,65,66,67
prefill	0	26	0	8	68,70,71,72,73,74,75,76
prefill	0	26	0	8	77,79,80,81,83,84,85,86
prefill	0	26	0	8	88,90,91,92,94,95,96,97
prefill	0	26	0	8	98,99,100,101,102,103,104,105
prefill	0	26	0	8	106,107,108,109,111,112,113,114
prefill	0	26	0	7	115,117,118,119,125,126,127
prefill	0	27	0	8	0,1,2,3,4,5,6,8
prefill	0	27	0	8	10,11,12,15,16,17,18,19
prefill	0	27	0	8	20,21,23,24,25,26,27,28
prefill	0	27	0	8	29,30,31,32,33,35,36,38
prefill	0	27	0	8	39,40,42,43,44,45,46,47
prefill	0	27	0	8	48,49,50,51,52,54,55,57
prefill	0	27	0	8	58,59,60,61,62,63,64,65
prefill	0	27	0	8	67,68,69,71,73,75,76,77
prefill	0	27	0	8	78,80,81,82,83,84,85,86
prefill	0	27	0	8	87,88,89,90,92,93,94,95
prefill	0	27	0	8	97,98,99,101,102,103,104,105
prefill	0	27	0	8	106,108,109,110,111,112,113,114
prefill	0	27	0	8	115,116,118,119,120,121,122,123
prefill	0	27	0	2	124,125
prefill	0	28	0	8	0,2,3,4,5,6,7,8
prefill	0	28	0	8	9,10,12,13,14,17,19,20
prefill	0	28	0	8	21,22,23,26,27,28,30,31
prefill	0	28	0	8	32,34,37,38,39,40,41,42
prefill	0	28	0	8	43,44,46,47,48,49,51,53
prefill	0	28	0	8	54,55,56,58,59,60,62,65
prefill	0	28	0	8	66,67,68,69,72,73,74,75
prefill	0	28	0	8	77,79,80,81,82,83,84,85
prefill	0	28	0	8	86,87,88,89,90,93,94,95
prefill	0	28	0	8	96,97,98,100,101,102,103,104
prefill	0	28	0	8	105,107,108,109,110,111,113,114
prefill	0	28	0	8	115,117,118,119,120,121,122,124
prefill	0	28	0	3	125,126,127
prefill	0	29	0	8	0,1,2,3,5,6,7,8
prefill	0	29	0	8	9,10,11,12,13,14,15,16
prefill	0	29	0	8	17,18,19,20,21,22,24,25
prefill	0	29	0	8	26,28,29,30,31,32,33,34
prefill	0	29	0	8	35,37,39,40,41,43,44,45
prefill	0	29	0	8	48,49,51,52,53,54,56,57
prefill	0	29	0	8	58,60,61,62,63,64,66,67
prefill	0	29	0	8	70,71,72,74,75,76,80,81
prefill	0	29	0	8	82,83,84,85,86,87,88,89
prefill	0	29	0	8	90,91,92,94,95,98,99,100
prefill	0	29	0	8	101,103,104,105,106,107,108,109
prefill	0	29	0	8	110,112,113,114,115,116,117,118
prefill	0	29	0	8	119,120,121,122,123,124,126,127
decode	371	0	1	7	81,15,8,83,79,6,87,54
decode	371	1	4	4	117,104,82,35,125,83,119,1
decode	371	2	3	5	86,97,0,93,65,43,52,108
decode	371	3	4	4	63,47,100,90,91,16,1,94
decode	371	4	2	6	1,119,101,16,47,27,74,23
decode	371	5	4	4	85,78,121,90,55,105,25,94
decode	371	6	4	4	14,88,117,36,108,80,86,33
decode	371	7	2	6	35,15,101,38,36,93,23,37
decode	371	8	1	7	83,40,61,35,59,63,38,74
decode	371	9	2	6	14,60,123,69,3,107,42,56
decode	371	10	5	3	110,124,49,66,79,27,101,103
decode	371	11	2	6	115,10,60,51,56,4,116,29
decode	371	12	2	6	76,108,59,95,18,25,71,17
decode	371	13	4	4	126,65,63,51,1,109,127,116
decode	371	14	4	4	109,111,0,104,56,119,3,40
decode	371	15	2	6	38,47,93,110,20,3,84,32
decode	371	16	4	4	9,95,36,49,88,98,75,38
decode	371	17	3	5	14,85,123,121,51,68,106,41
decode	371	18	3	5	70,106,37,26,90,36,101,45
decode	371	19	2	6	48,4,79,116,69,34,30,86
decode	371	20	4	4	29,20,111,6,107,64,96,94
decode	371	21	1	7	4,116,56,28,76,2,14,50
decode	371	22	4	4	5,110,50,91,43,122,121,60
decode	371	23	3	5	95,4,127,71,122,32,74,81
decode	371	24	3	5	113,19,25,108,100,68,32,8
decode	371	25	2	6	31,98,3,85,57,89,4,15
decode	371	26	4	4	39,72,19,97,105,109,113,80
decode	371	27	3	5	121,6,125,49,17,69,111,36
decode	371	28	2	6	108,67,41,87,126,6,38,34
decode	371	29	2	6	123,8,39,127,88,18,81,25
decode	372	0	6	2	108,8,83,15,48,55,79,81
decode	372	1	1	7	57,122,36,76,16,69,5,55
decode	372	2	5	3	36,52,93,12,112,65,106,24
decode	372	3	7	1	63,47,90,91,68,100,16,117
decode	372	4	5	3	16,95,101,120,14,100,9,4
decode	372	5	7	1	78,90,85,121,55,25,45,94
decode	372	6	6	2	14,88,117,36,29,80,86,39
decode	372	7	8	0	35,15,118,101,36,38,23,93
decode	372	8	8	0	83,40,35,112,59,61,38,116
decode	372	9	7	1	60,14,123,3,107,42,110,40
decode	372	10	7	1	110,49,27,55,101,116,90,103
decode	372	11	6	2	51,115,116,72,29,86,106,4
decode	372	12	6	2	89,17,79,108,76,95,59,75
decode	372	13	4	4	127,65,19,63,54,5,51,69
decode	372	14	5	3	109,104,82,111,0,3,35,66
decode	372	15	6	2	110,47,84,38,3,20,6,52
decode	372	16	7	1	9,98,95,88,49,36,38,11
decode	372	17	7	1	14,85,123,121,68,11,41,120
decode	372	18	6	2	70,106,37,91,14,45,117,26
decode	372	19	8	0	48,4,116,34,69,86,95,79
decode	372	20	7	1	107,29,6,111,20,76,64,127
decode	372	21	7	1	4,116,76,28,50,2,56,89
decode	372	22	8	0	5,117,43,50,91,121,60,122
decode	372	23	7	1	127,95,4,71,122,111,32,37
decode	372	24	7	1	25,113,108,19,68,8,100,86
decode	372	25	7	1	31,15,85,3,14,57,98,4
decode	372	26	6	2	39,19,105,97,113,4,80,12
decode	372	27	7	1	125,121,6,49,69,17,27,111
decode	372	28	7	1	41,67,6,114,108,126,46,34
decode	372	29	7	1	39,123,8,127,81,18,88,37
decode	373	0	7	1	8,81,83,15,79,4,108,55
decode	373	1	4	4	42,16,103,117,57,20,85,76
decode	373	2	7	1	93,52,28,12,65,24,112,36
decode	373	3	8	0	47,63,90,68,92,91,100,94
decode	373	4	4	4	95,16,101,14,75,92,10,40
decode	373	5	7	1	90,78,85,121,45,25,8,105
decode	373	6	7	1	36,88,117,14,121,72,108,33
decode	373	7	7	1	36,15,23,35,118,7,38,93
decode	373	8	6	2	83,63,40,74,19,115,38,20
decode	373	9	7	1	60,42,123,107,53,105,110,3
decode	373	10	6	2	55,110,90,49,101,48,27,12
decode	373	11	7	1	51,72,86,116,115,4,107,63
decode	373	12	7	1	89,108,79,17,75,76,82,95
decode	373	13	7	1	19,63,65,127,54,74,111,93
decode	373	14	8	0	109,82,104,0,111,35,40,56
decode	373	15	8	0	110,47,84,20,3,38,108,6
decode	373	16	8	0	9,98,95,88,49,11,36,38
decode	373	17	8	0	14,85,123,121,11,41,68,120
decode	373	18	7	1	70,106,45,37,25,117,113,121
decode	373	19	8	0	48,4,95,116,86,34,69,30
decode	373	20	7	1	107,29,6,111,20,76,86,51
decode	373	21	8	0	116,4,76,50,28,56,2,89
decode	373	22	8	0	5,60,121,43,91,50,117,122
decode	373	23	8	0	95,71,4,122,127,37,74,32
decode	373	24	6	2	113,25,19,108,100,86,89,85
decode	373	25	8	0	31,3,14,98,85,15,57,107
decode	373	26	8	0	39,19,105,113,97,4,80,12
decode	373	27	8	0	125,121,6,49,17,69,27,114
decode	373	28	8	0	6,41,67,114,108,46,126,34
decode	373	29	7	1	39,123,8,127,81,18,88,21
decode	374	0	7	1	81,15,83,8,79,76,107,87
decode	374	1	5	3	16,117,20,107,8,42,35,47
decode	374	2	5	3	93,5,65,52,10,112,2,24
decode	374	3	8	0	90,63,47,92,68,91,112,100
decode	374	4	5	3	95,14,10,110,36,7,42,16
decode	374	5	4	4	46,78,25,90,79,26,85,70
decode	374	6	7	1	80,117,36,33,108,45,72,103
decode	374	7	7	1	35,36,15,29,38,23,124,125
decode	374	8	7	1	40,59,83,61,63,88,112,20
decode	374	9	6	2	60,53,110,72,44,3,14,40
decode	374	10	7	1	110,101,55,27,49,48,84,103
decode	374	11	6	2	109,51,72,4,115,80,10,108
decode	374	12	6	2	59,76,89,30,17,108,95,55
decode	374	13	7	1	65,19,63,127,35,69,126,116
decode	374	14	8	0	109,0,3,111,104,88,118,66
decode	374	15	5	3	110,20,93,102,3,15,38,44
decode	374	16	6	2	9,95,88,42,11,98,28,49
decode	374	17	7	1	106,14,123,85,17,51,120,121
decode	374	18	7	1	70,106,90,14,36,117,53,113
decode	374	19	2	6	48,5,51,87,27,19,4,70
decode	374	20	5	3	22,107,29,96,6,111,17,1
decode	374	21	6	2	89,62,116,4,28,76,2,94
decode	374	22	7	1	60,121,5,110,43,91,50,19
decode	374	23	7	1	4,95,127,81,122,71,13,111
decode	374	24	4	4	19,126,113,51,25,88,62,72
decode	374	25	5	3	31,22,30,25,98,3,119,15
decode	374	26	6	2	47,125,39,9,102,97,19,72
decode	374	27	7	1	113,125,6,121,18,17,49,36
decode	374	28	7	1	34,108,67,41,87,38,126,27
decode	374	29	5	3	123,39,8,127,9,74,88,36
decode	375	0	6	2	52,8,108,15,60,107,48,76
decode	375	1	3	5	118,16,55,113,46,34,94,51
decode	375	2	7	1	5,93,52,2,112,10,92,24
decode	375	3	6	2	63,90,112,47,92,29,100,15
decode	375	4	7	1	14,95,10,15,16,110,120,126
decode	375	5	7	1	90,78,57,45,105,113,25,121
decode	375	6	7	1	80,117,36,108,86,88,72,92
decode	375	7	7	1	38,15,35,36,23,125,29,16
decode	375	8	7	1	40,61,83,88,85,59,112,115
decode	375	9	6	2	3,110,60,107,53,49,35,42
decode	375	10	8	0	55,101,110,27,48,95,49,116
decode	375	11	5	3	115,51,86,47,0,72,116,75
decode	375	12	7	1	76,89,95,108,30,59,49,75
decode	375	13	7	1	19,127,94,65,5,74,111,54
decode	375	14	6	2	109,82,0,35,72,61,104,66
decode	375	15	6	2	110,20,74,63,108,3,124,6
decode	375	16	8	0	95,88,9,93,49,11,98,36
decode	375	17	8	0	14,85,121,123,120,11,101,68
decode	375	18	8	0	106,14,36,117,70,113,121,26
decode	375	19	8	0	48,4,34,86,69,116,95,51
decode	375	20	8	0	111,20,6,107,76,94,17,64
decode	375	21	8	0	4,28,116,2,56,89,14,76
decode	375	22	8	0	5,19,50,91,43,121,60,122
decode	375	23	8	0	71,95,74,127,32,122,4,37
decode	375	24	8	0	113,19,108,32,100,62,86,72
decode	375	25	8	0	31,98,85,57,3,89,15,14
decode	375	26	8	0	39,19,97,105,72,109,113,4
