# tsugumi expert trace v1
# experts=128
# layers=30
# model=mlx-community/gemma-4-26B-A4B-it-qat-q4_0-mlx-aligned
# policy=lfu
# prefill=chunked
# prefillChunkTokens=2048
# slots=32
# topK=8
phase	step	layer	hits	misses	experts
prefill	0	0	0	8	0,1,2,3,5,6,7,8
prefill	0	0	0	8	10,12,13,15,16,17,18,19
prefill	0	0	0	8	22,24,25,26,28,31,32,33
prefill	0	0	0	8	35,38,39,41,46,47,48,49
prefill	0	0	0	8	50,52,53,54,55,58,60,63
prefill	0	0	0	8	64,68,69,73,74,75,76,77
prefill	0	0	0	8	78,79,81,83,84,90,91,92
prefill	0	0	0	8	94,99,102,103,104,105,106,107
prefill	0	0	0	8	109,111,112,113,114,115,116,117
prefill	0	0	0	6	120,121,124,125,126,127
prefill	0	1	0	8	0,1,2,4,5,6,8,9
prefill	0	1	0	8	10,11,12,13,16,18,20,21
prefill	0	1	0	8	22,25,27,28,31,35,38,39
prefill	0	1	0	8	40,41,42,45,46,47,50,51
prefill	0	1	0	8	53,55,56,59,64,65,67,69
prefill	0	1	0	8	70,71,72,73,74,77,78,79
prefill	0	1	0	8	80,81,82,83,84,85,86,87
prefill	0	1	0	8	89,90,91,94,96,97,98,100
prefill	0	1	0	8	101,102,104,105,110,112,113,114
prefill	0	1	0	8	115,116,117,118,119,120,121,122
prefill	0	1	0	4	123,124,125,127
prefill	0	2	0	8	0,1,3,5,6,8,11,13
prefill	0	2	0	8	14,15,16,17,18,20,24,26
prefill	0	2	0	8	29,31,32,33,37,39,41,42
prefill	0	2	0	8	43,44,46,49,50,51,54,56
prefill	0	2	0	8	57,59,60,61,62,64,65,66
prefill	0	2	0	8	68,69,71,73,75,76,77,78
prefill	0	2	0	8	79,81,82,85,86,88,96,97
prefill	0	2	0	8	98,102,105,106,107,109,110,111
prefill	0	2	0	8	112,113,114,115,117,118,119,120
prefill	0	2	0	5	121,122,125,126,127
prefill	0	3	0	8	0,1,3,4,6,8,9,10
prefill	0	3	0	8	11,13,14,15,16,17,20,21
prefill	0	3	0	8	22,23,24,25,28,29,32,34
prefill	0	3	0	8	37,42,45,49,51,53,54,62
prefill	0	3	0	8	64,65,66,68,71,74,75,76
prefill	0	3	0	8	78,80,82,83,84,86,87,89
prefill	0	3	0	8	90,92,94,96,97,98,99,102
prefill	0	3	0	8	103,104,108,109,110,116,118,120
prefill	0	3	0	3	121,123,125
prefill	0	4	0	8	1,4,5,6,8,17,18,19
prefill	0	4	0	8	22,23,26,27,29,30,32,35
prefill	0	4	0	8	36,38,43,47,48,51,54,55
prefill	0	4	0	8	58,62,63,64,66,68,69,70
prefill	0	4	0	8	71,74,75,76,77,79,84,86
prefill	0	4	0	8	87,88,89,90,93,97,98,99
prefill	0	4	0	8	101,103,105,108,109,112,116,117
prefill	0	4	0	6	119,120,123,124,125,126
prefill	0	5	0	8	2,4,5,6,7,9,10,14
prefill	0	5	0	8	15,16,17,18,20,21,22,23
prefill	0	5	0	8	24,25,28,29,30,31,33,36
prefill	0	5	0	8	38,39,42,45,49,51,53,55
prefill	0	5	0	8	57,58,64,66,67,68,74,75
prefill	0	5	0	8	77,78,80,83,84,88,92,94
prefill	0	5	0	8	100,101,104,105,106,108,110,111
prefill	0	5	0	8	112,114,116,120,121,123,125,126
prefill	0	5	0	1	127
prefill	0	6	0	8	0,3,5,9,10,11,12,13
prefill	0	6	0	8	14,17,18,19,21,24,28,34
prefill	0	6	0	8	35,37,39,41,42,43,44,46
prefill	0	6	0	8	49,50,52,53,56,57,59,61
prefill	0	6	0	8	62,63,65,68,69,70,71,73
prefill	0	6	0	8	74,75,77,79,80,82,85,87
prefill	0	6	0	8	90,93,96,98,99,102,104,105
prefill	0	6	0	8	106,108,110,111,113,119,121,122
prefill	0	6	0	1	123
prefill	0	7	0	8	0,4,6,9,10,13,16,18
prefill	0	7	0	8	19,20,21,26,27,28,31,33
prefill	0	7	0	8	35,37,41,42,44,47,48,51
prefill	0	7	0	8	52,55,56,57,59,60,61,63
prefill	0	7	0	8	64,65,68,70,74,77,80,81
prefill	0	7	0	8	83,84,85,86,87,88,89,91
prefill	0	7	0	8	93,94,95,98,101,102,103,104
prefill	0	7	0	8	105,107,111,112,114,116,117,118
prefill	0	7	0	2	123,127
prefill	0	8	0	8	1,2,4,5,6,8,12,13
prefill	0	8	0	8	14,20,21,22,25,28,30,31
prefill	0	8	0	8	32,34,35,36,37,38,39,42
prefill	0	8	0	8	43,45,46,48,51,52,53,54
prefill	0	8	0	8	57,58,60,62,65,66,68,69
prefill	0	8	0	8	71,75,77,78,79,80,81,82
prefill	0	8	0	8	84,85,86,89,90,93,94,95
prefill	0	8	0	8	98,99,105,107,108,110,115,117
prefill	0	8	0	8	118,119,120,121,122,123,124,125
prefill	0	8	0	1	126
prefill	0	9	0	8	5,8,9,12,14,15,16,18
prefill	0	9	0	8	21,22,23,25,28,31,36,41
prefill	0	9	0	8	42,43,45,47,48,50,51,52
prefill	0	9	0	8	53,54,56,57,59,62,63,65
prefill	0	9	0	8	68,69,71,73,74,78,79,82
prefill	0	9	0	8	85,88,89,91,92,93,95,97
prefill	0	9	0	8	98,100,103,104,105,106,108,111
prefill	0	9	0	7	114,117,120,121,124,125,126
prefill	0	10	0	8	0,3,4,6,7,8,10,11
prefill	0	10	0	8	13,17,18,27,29,33,38,39
prefill	0	10	0	8	42,47,49,52,53,62,63,64
prefill	0	10	0	8	66,67,68,69,72,74,79,81
prefill	0	10	0	8	82,84,85,91,93,105,106,108
prefill	0	10	0	8	110,111,112,115,121,123,124,125
prefill	0	11	0	8	3,6,10,14,17,18,19,20
prefill	0	11	0	8	22,23,27,28,30,32,36,37
prefill	0	11	0	8	40,41,44,47,48,54,56,60
prefill	0	11	0	8	62,68,71,72,74,76,80,84
prefill	0	11	0	8	85,88,91,92,96,98,99,102
prefill	0	11	0	8	105,108,110,111,112,113,120,124
prefill	0	11	0	2	125,127
prefill	0	12	0	8	2,6,11,12,14,16,18,19
prefill	0	12	0	8	21,22,23,25,27,31,38,40
prefill	0	12	0	8	43,45,46,49,50,53,54,57
prefill	0	12	0	8	62,67,68,70,71,73,74,76
prefill	0	12	0	8	81,82,83,84,85,86,87,88
prefill	0	12	0	8	92,95,97,102,103,105,107,108
prefill	0	12	0	6	113,117,118,119,120,125
prefill	0	13	0	8	1,2,6,7,8,14,22,23
prefill	0	13	0	8	25,27,31,34,35,36,37,39
prefill	0	13	0	8	42,43,53,54,60,61,63,64
prefill	0	13	0	8	65,67,71,72,74,78,79,81
prefill	0	13	0	8	82,86,90,93,94,99,100,102
prefill	0	13	0	8	103,107,109,111,113,114,124,125
prefill	0	13	0	2	126,127
prefill	0	14	0	8	1,4,7,8,9,11,12,14
prefill	0	14	0	8	21,23,26,38,39,40,42,43
prefill	0	14	0	8	47,50,56,57,59,60,68,72
prefill	0	14	0	8	75,77,83,86,91,93,97,100
prefill	0	14	0	8	101,103,106,109,111,112,113,114
prefill	0	14	0	8	115,120,121,122,123,124,126,127
prefill	0	15	0	8	0,2,4,5,6,8,11,12
prefill	0	15	0	8	13,14,18,19,23,26,29,30
prefill	0	15	0	8	31,32,34,35,39,41,42,43
prefill	0	15	0	8	44,46,47,49,50,51,55,56
prefill	0	15	0	8	61,63,64,65,66,68,69,71
prefill	0	15	0	8	74,76,77,79,81,82,83,84
prefill	0	15	0	8	86,88,89,90,91,93,95,96
prefill	0	15	0	8	99,104,105,106,108,109,112,113
prefill	0	15	0	5	116,117,121,122,127
prefill	0	16	0	8	1,2,3,4,7,8,10,11
prefill	0	16	0	8	13,17,20,21,23,24,25,26
prefill	0	16	0	8	27,29,30,31,32,34,36,37
prefill	0	16	0	8	41,42,44,45,46,53,54,55
prefill	0	16	0	8	56,57,58,71,72,73,74,78
prefill	0	16	0	8	79,81,83,86,89,92,93,94
prefill	0	16	0	8	99,102,103,104,106,108,109,111
prefill	0	16	0	7	112,113,115,116,117,120,127
prefill	0	17	0	8	1,2,3,4,5,7,9,11
prefill	0	17	0	8	16,17,27,28,29,31,33,35
prefill	0	17	0	8	36,38,39,41,43,44,47,48
prefill	0	17	0	8	49,50,51,52,53,56,59,60
prefill	0	17	0	8	61,63,68,69,70,71,74,75
prefill	0	17	0	8	76,80,82,84,85,86,88,89
prefill	0	17	0	8	91,95,97,98,99,102,104,105
prefill	0	17	0	8	106,107,108,109,110,112,114,118
prefill	0	17	0	6	119,120,122,123,125,127
prefill	0	18	0	8	0,2,4,5,6,7,8,13
prefill	0	18	0	8	15,16,18,19,20,25,27,28
prefill	0	18	0	8	29,36,37,39,40,41,42,45
prefill	0	18	0	8	52,53,55,57,61,62,63,65
prefill	0	18	0	8	66,67,68,69,70,74,76,77
prefill	0	18	0	8	78,81,82,83,84,85,86,90
prefill	0	18	0	8	91,92,93,95,99,101,102,103
prefill	0	18	0	8	105,106,110,111,119,120,121,122
prefill	0	18	0	1	127
prefill	0	19	0	8	1,4,5,7,8,11,13,14
prefill	0	19	0	8	15,17,18,19,20,21,22,24
prefill	0	19	0	8	26,28,33,36,37,38,39,40
prefill	0	19	0	8	43,48,50,51,52,53,54,55
prefill	0	19	0	8	57,58,59,61,62,63,64,66
prefill	0	19	0	8	67,68,69,70,71,73,74,78
prefill	0	19	0	8	80,81,82,87,92,93,94,97
prefill	0	19	0	8	98,100,101,103,104,105,109,110
prefill	0	19	0	4	115,117,119,123
prefill	0	20	0	8	1,4,5,6,9,10,11,12
prefill	0	20	0	8	13,15,17,22,23,25,28,30
prefill	0	20	0	8	31,32,33,34,37,40,41,42
prefill	0	20	0	8	43,44,46,47,48,49,51,52
prefill	0	20	0	8	55,56,57,58,62,63,66,67
prefill	0	20	0	8	68,72,73,75,78,82,84,85
prefill	0	20	0	8	86,88,90,92,96,99,100,103
prefill	0	20	0	8	104,105,106,108,109,111,112,115
prefill	0	20	0	3	123,125,127
prefill	0	21	0	8	4,8,9,10,13,14,15,18
prefill	0	21	0	8	20,22,23,26,27,28,31,35
prefill	0	21	0	8	36,37,38,39,40,41,43,46
prefill	0	21	0	8	47,48,52,53,54,61,62,66
prefill	0	21	0	8	67,68,70,72,73,74,77,79
prefill	0	21	0	8	82,83,85,87,91,92,94,95
prefill	0	21	0	8	98,99,101,104,105,106,107,108
prefill	0	21	0	8	111,112,113,114,117,118,119,122
prefill	0	21	0	2	126,127
prefill	0	22	0	8	0,1,2,4,5,7,8,10
prefill	0	22	0	8	11,12,13,16,19,21,26,27
prefill	0	22	0	8	29,31,33,35,36,37,38,39
prefill	0	22	0	8	41,42,43,44,48,49,50,51
prefill	0	22	0	8	53,54,55,56,57,58,62,63
prefill	0	22	0	8	64,65,66,70,71,72,73,74
prefill	0	22	0	8	76,77,79,81,82,83,85,86
prefill	0	22	0	8	87,88,92,94,100,103,104,106
prefill	0	22	0	8	107,108,110,111,113,117,123,125
prefill	0	22	0	1	126
prefill	0	23	0	8	0,4,6,7,13,15,16,21
prefill	0	23	0	8	23,24,25,26,27,28,29,30
prefill	0	23	0	8	32,33,34,35,36,37,42,43
prefill	0	23	0	8	44,46,47,48,50,52,53,55
prefill	0	23	0	8	58,60,61,63,65,67,68,71
prefill	0	23	0	8	72,73,74,75,77,78,80,81
prefill	0	23	0	8	82,83,84,85,87,89,91,92
prefill	0	23	0	8	93,99,100,103,105,108,110,112
prefill	0	23	0	6	113,114,115,117,120,125
prefill	0	24	0	8	0,1,2,5,6,7,8,9
prefill	0	24	0	8	11,16,19,20,21,22,28,29
prefill	0	24	0	8	34,36,37,38,39,40,41,42
prefill	0	24	0	8	43,44,47,48,51,52,53,54
prefill	0	24	0	8	57,60,61,62,64,66,72,74
prefill	0	24	0	8	76,77,78,80,84,87,88,91
prefill	0	24	0	8	94,95,96,97,98,100,101,102
prefill	0	24	0	8	104,105,106,107,108,109,110,113
prefill	0	24	0	8	114,115,117,119,120,122,123,125
prefill	0	24	0	1	126
prefill	0	25	0	8	3,5,6,7,8,9,13,16
prefill	0	25	0	8	17,18,19,22,23,25,26,28
prefill	0	25	0	8	30,31,32,33,34,35,36,37
prefill	0	25	0	8	38,39,40,42,43,44,46,47
prefill	0	25	0	8	48,50,51,53,54,56,57,59
prefill	0	25	0	8	60,61,63,64,70,75,76,77
prefill	0	25	0	8	81,82,83,84,86,89,91,92
prefill	0	25	0	8	94,98,100,103,104,106,107,109
prefill	0	25	0	8	110,111,112,113,114,116,118,122
prefill	0	25	0	2	124,125
prefill	0	26	0	8	0,3,7,8,9,14,15,16
prefill	0	26	0	8	17,19,20,22,23,26,28,29
prefill	0	26	0	8	30,31,32,34,35,36,37,39
prefill	0	26	0	8	40,42,44,45,47,49,50,53
prefill	0	26	0	8	54,55,56,57,58,64,65,67
prefill	0	26	0	8	68,69,73,76,79,81,83,85
prefill	0	26	0	8	89,91,92,95,99,100,101,102
prefill	0	26	0	8	103,104,105,106,107,108,111,112
prefill	0	26	0	8	113,114,115,117,118,119,122,125
prefill	0	26	0	2	126,127
prefill	0	27	0	8	0,2,4,5,6,7,8,10
prefill	0	27	0	8	15,16,17,18,19,22,24,25
prefill	0	27	0	8	26,28,30,31,32,33,34,36
prefill	0	27	0	8	37,38,40,42,45,47,48,49
prefill	0	27	0	8	51,52,53,54,55,56,59,60
prefill	0	27	0	8	61,62,64,65,66,68,70,73
prefill	0	27	0	8	75,76,78,79,81,83,84,86
prefill	0	27	0	8	87,88,90,91,92,95,96,102
prefill	0	27	0	8	104,106,107,108,110,111,113,114
prefill	0	27	0	7	115,117,120,121,123,124,125
prefill	0	28	0	8	0,2,4,5,7,8,9,10
prefill	0	28	0	8	12,13,17,19,20,21,26,27
prefill	0	28	0	8	28,29,32,34,39,40,41,42
prefill	0	28	0	8	43,44,45,46,47,48,49,50
prefill	0	28	0	8	53,54,55,56,57,58,59,60
prefill	0	28	0	8	61,62,67,68,77,79,80,81
prefill	0	28	0	8	82,83,84,85,86,87,88,89
prefill	0	28	0	8	90,91,92,93,95,96,97,99
prefill	0	28	0	8	100,101,102,104,107,110,111,112
prefill	0	28	0	8	115,116,117,118,119,120,121,124
prefill	0	29	0	8	0,1,2,3,5,6,7,10
prefill	0	29	0	8	13,14,15,16,17,19,20,23
prefill	0	29	0	8	25,26,27,28,29,30,31,33
prefill	0	29	0	8	34,35,37,39,41,43,44,45
prefill	0	29	0	8	50,51,52,53,55,56,57,58
prefill	0	29	0	8	60,62,63,66,67,68,70,71
prefill	0	29	0	8	72,73,76,77,79,80,82,83
prefill	0	29	0	8	84,85,87,89,90,91,92,93
prefill	0	29	0	8	95,96,98,99,100,102,103,104
prefill	0	29	0	8	106,108,110,112,113,114,115,116
prefill	0	29	0	7	117,120,121,122,123,124,126
decode	46	0	2	6	18,102,16,81,1,28,87,58
decode	46	1	2	6	82,104,35,117,1,83,70,111
decode	46	2	4	4	75,86,6,78,121,9,79,73
decode	46	3	5	3	30,0,102,120,28,99,110,125
decode	46	4	2	6	54,1,27,47,119,23,74,55
decode	46	5	6	2	17,75,111,38,100,126,127,78
decode	46	6	4	4	71,73,110,111,46,37,9,28
decode	46	7	3	5	31,127,43,21,116,37,123,90
decode	46	8	4	4	65,93,120,68,117,84,54,12
decode	46	9	3	5	48,103,56,69,106,21,51,63
decode	46	10	7	1	53,115,85,81,66,124,125,100
decode	46	11	5	3	74,105,16,56,111,46,3,112
decode	46	12	2	6	45,22,53,71,50,25,84,18
decode	46	13	3	5	1,42,31,2,126,78,25,100
decode	46	14	6	2	97,86,75,126,77,26,124,98
decode	46	15	5	3	96,117,46,86,37,76,88,34
decode	46	16	6	2	31,27,112,74,104,83,81,117
decode	46	17	5	3	104,75,5,110,125,1,118,90
decode	46	18	5	3	8,127,76,110,7,95,99,5
decode	46	19	2	6	64,37,63,40,75,43,7,24
decode	46	20	4	4	56,63,123,99,57,4,73,46
decode	46	21	5	3	101,46,20,113,122,74,27,119
decode	46	22	6	2	72,85,35,103,113,81,4,65
decode	46	23	1	7	34,29,33,46,56,21,80,58
decode	46	24	1	7	109,74,9,66,39,64,21,34
decode	46	25	4	4	116,100,56,36,54,110,63,33
decode	46	26	4	4	42,58,111,89,122,7,73,93
decode	46	27	4	4	110,25,5,37,111,81,92,70
decode	46	28	5	3	92,29,14,83,88,84,12,116
decode	46	29	3	5	121,101,54,91,3,53,117,66
decode	47	0	2	6	35,73,17,6,102,1,4,8
decode	47	1	6	2	70,125,117,39,104,10,82,121
decode	47	2	7	1	75,86,78,121,6,73,24,79
decode	47	3	7	1	97,120,28,99,0,76,110,5
decode	47	4	3	5	84,43,76,98,5,126,26,22
decode	47	5	6	2	127,2,17,77,88,104,23,101
decode	47	6	7	1	113,80,75,46,73,71,42,102
decode	47	7	4	4	6,95,123,56,116,85,63,4
decode	47	8	4	4	121,98,13,22,31,124,1,89
decode	47	9	4	4	65,97,114,28,22,12,79,98
decode	47	10	2	6	6,7,108,33,29,11,111,13
decode	47	11	5	3	54,48,28,62,120,44,88,76
decode	47	12	3	5	105,119,40,68,23,109,31,85
decode	47	13	3	5	81,98,86,67,60,39,73,89
decode	47	14	8	0	123,114,115,75,100,77,103,57
decode	47	15	3	5	8,4,89,50,83,96,73,71
decode	47	16	6	2	34,81,27,86,117,112,3,83
decode	47	17	3	5	75,49,110,31,125,74,43,29
decode	47	18	4	4	76,28,42,99,5,7,20,126
decode	47	19	4	4	97,45,103,93,11,66,63,54
decode	47	20	5	3	46,63,10,57,88,99,40,37
decode	47	21	5	3	74,113,20,37,104,127,52,13
decode	47	22	5	3	85,2,104,65,35,33,13,103
decode	47	23	4	4	58,108,46,45,42,77,52,112
decode	47	24	5	3	39,96,21,125,22,76,41,109
decode	47	25	5	3	77,48,118,83,33,113,126,46
decode	47	26	1	7	55,44,69,57,0,106,48,54
decode	47	27	3	5	37,70,53,91,16,0,68,97
decode	47	28	4	4	93,32,118,88,34,112,35,58
decode	47	29	2	6	3,0,30,113,28,80,43,89
decode	48	0	3	5	6,94,102,92,1,76,98,0
decode	48	1	7	1	10,35,56,70,1,82,39,111
decode	48	2	7	1	75,78,86,120,79,121,11,6
decode	48	3	6	2	116,118,104,17,120,71,28,110
decode	48	4	6	2	6,54,1,27,47,89,119,23
decode	48	5	8	0	2,17,126,100,127,75,23,111
decode	48	6	8	0	111,110,73,71,46,28,37,75
decode	48	7	7	1	31,117,116,48,21,127,123,105
decode	48	8	7	1	84,65,117,120,31,68,14,93
decode	48	9	8	0	48,106,103,69,56,51,95,63
decode	48	10	8	0	115,85,53,125,81,66,7,110
decode	48	11	8	0	74,16,105,56,111,54,120,3
decode	48	12	7	1	45,53,22,71,25,73,50,103
decode	48	13	8	0	1,42,25,31,126,81,2,60
decode	48	14	8	0	77,75,86,97,100,93,111,68
decode	48	15	7	1	96,46,37,50,43,71,117,34
decode	48	16	8	0	27,112,74,81,31,83,34,117
decode	48	17	8	0	110,104,75,5,118,125,90,49
decode	48	18	7	1	127,110,76,8,5,99,7,4
decode	48	19	8	0	37,63,64,97,40,93,75,43
decode	48	20	8	0	63,46,123,99,57,4,88,56
decode	48	21	7	1	113,74,101,46,20,122,87,77
decode	48	22	6	2	72,85,35,103,65,27,113,71
decode	48	23	8	0	46,58,33,108,34,29,42,87
decode	48	24	8	0	39,109,64,74,66,21,34,9
decode	48	25	7	1	56,83,48,36,33,118,77,53
decode	48	26	7	1	89,42,0,68,48,69,54,73
decode	48	27	5	3	19,25,70,37,34,0,53,60
decode	48	28	5	3	117,21,112,29,82,124,61,111
decode	48	29	6	2	80,91,54,101,121,66,6,42
decode	49	0	4	4	17,68,54,33,126,39,102,18
decode	49	1	6	2	70,1,61,125,117,82,10,18
decode	49	2	7	1	75,90,121,6,79,78,86,73
decode	49	3	5	3	97,62,120,22,13,28,0,99
decode	49	4	8	0	84,76,54,43,5,1,125,27
decode	49	5	8	0	17,127,23,2,75,77,88,104
decode	49	6	7	1	71,75,46,111,73,115,80,37
decode	49	7	7	1	116,123,117,48,6,56,96,37
decode	49	8	6	2	118,31,98,117,93,111,125,27
decode	49	9	7	1	48,51,69,97,15,95,91,65
decode	49	10	7	1	53,125,115,13,33,7,88,110
decode	49	11	5	3	120,74,105,54,49,87,27,16
decode	49	12	6	2	45,22,107,109,53,71,5,74
decode	49	13	8	0	2,42,81,60,89,86,99,126
decode	49	14	7	1	77,75,100,123,98,111,114,107
decode	49	15	6	2	96,50,37,112,34,55,8,65
decode	49	16	8	0	81,74,117,34,83,31,27,112
decode	49	17	7	1	110,75,49,104,31,58,5,125
decode	49	18	7	1	110,76,99,5,73,93,7,127
decode	49	19	7	1	63,93,97,37,125,11,54,43
decode	49	20	8	0	63,46,88,99,57,4,40,10
decode	49	21	7	1	74,104,113,20,101,13,87,15
decode	49	22	8	0	85,35,65,103,27,113,71,72
decode	49	23	7	1	42,58,108,46,34,15,87,52
decode	49	24	6	2	39,21,109,64,87,83,125,22
decode	49	25	8	0	118,83,53,33,124,56,77,48
decode	49	26	8	0	69,54,42,58,0,89,48,57
decode	49	27	7	1	37,70,0,60,110,91,77,53
decode	49	28	8	0	112,29,35,124,83,61,117,92
decode	49	29	3	5	1,121,91,114,29,85,15,52
decode	50	0	3	5	14,21,99,17,124,47,1,53
decode	50	1	4	4	33,70,125,45,61,18,6,51
decode	50	2	7	1	75,90,121,6,86,73,18,111
decode	50	3	6	2	97,120,13,22,83,71,64,92
decode	50	4	7	1	43,98,26,22,108,97,5,51
decode	50	5	7	1	127,2,88,101,77,22,104,23
decode	50	6	6	2	113,102,93,104,53,73,80,41
decode	50	7	6	2	6,95,116,52,123,48,85,59
decode	50	8	8	0	22,121,13,1,124,89,98,107
decode	50	9	8	0	65,114,22,97,28,79,51,12
decode	50	10	6	2	6,39,7,11,13,3,68,108
decode	50	11	5	3	54,62,88,48,28,36,17,40
decode	50	12	8	0	40,85,31,105,68,23,88,107
decode	50	13	5	3	37,93,53,81,39,86,42,34
decode	50	14	8	0	75,112,98,100,120,115,123,103
decode	50	15	7	1	68,50,83,4,96,71,8,89
decode	50	16	7	1	86,34,3,72,27,127,117,36
decode	50	17	6	2	75,88,49,31,29,74,59,127
decode	50	18	6	2	61,42,92,76,99,5,7,57
decode	50	19	6	2	93,13,97,11,40,103,33,63
decode	50	20	8	0	46,37,99,10,63,40,88,4
decode	50	21	7	1	74,113,127,20,87,48,77,37
decode	50	22	8	0	71,85,106,104,4,65,27,113
decode	50	23	8	0	58,42,87,15,108,77,52,46
decode	50	24	6	2	39,22,41,96,125,76,54,43
decode	50	25	6	2	53,125,17,77,83,33,40,48
decode	50	26	7	1	0,69,57,55,54,89,37,44
decode	50	27	6	2	91,70,37,0,60,96,5,85
decode	50	28	6	2	93,118,90,107,112,48,35,32
decode	50	29	4	4	59,1,119,112,51,17,30,121
decode	51	0	6	2	17,14,6,32,102,52,47,39
decode	51	1	4	4	45,70,125,71,86,21,22,83
decode	51	2	6	2	54,90,82,75,111,121,78,73
decode	51	3	7	1	87,97,120,96,110,76,0,13
decode	51	4	7	1	43,84,5,97,4,26,22,98
decode	51	5	7	1	127,77,111,101,72,17,75,23
decode	51	6	7	1	115,80,113,71,73,102,95,75
decode	51	7	7	1	6,116,95,123,48,56,52,20
decode	51	8	4	4	77,118,121,22,92,13,6,81
decode	51	9	8	0	15,97,114,51,95,48,65,22
decode	51	10	8	0	13,6,7,3,33,11,110,115
decode	51	11	8	0	27,54,120,74,48,62,40,105
decode	51	12	8	0	107,40,109,22,74,53,45,31
decode	51	13	7	1	2,81,60,39,89,79,86,42
decode	51	14	8	0	77,75,100,123,103,98,120,112
decode	51	15	8	0	96,55,50,8,65,112,76,89
decode	51	16	8	0	81,117,74,34,83,127,27,120
decode	51	17	6	2	110,49,31,75,74,58,72,35
decode	51	18	7	1	73,76,99,5,110,7,94,93
decode	51	19	8	0	93,97,11,54,13,63,33,45
decode	51	20	8	0	63,40,99,46,88,57,37,4
decode	51	21	8	0	74,20,113,87,101,37,127,104
decode	51	22	7	1	85,113,71,65,4,27,103,90
decode	51	23	8	0	34,42,87,58,112,108,46,15
decode	51	24	8	0	39,21,64,87,109,41,96,22
decode	51	25	7	1	83,53,118,48,17,125,77,38
decode	51	26	7	1	57,69,55,0,101,54,48,42
decode	51	27	7	1	91,37,70,0,60,5,85,67
decode	51	28	7	1	112,29,83,124,93,35,61,50
decode	51	29	6	2	1,121,91,63,3,17,110,119
decode	52	0	4	4	35,17,29,14,6,12,64,15
decode	52	1	5	3	70,48,33,13,86,6,125,114
decode	52	2	6	2	90,54,21,18,111,27,82,6
decode	52	3	6	2	97,13,64,120,87,83,57,14
decode	52	4	7	1	43,98,86,22,26,4,51,5
decode	52	5	7	1	127,2,77,101,88,23,104,113
decode	52	6	6	2	113,93,80,102,34,41,120,98
decode	52	7	6	2	95,6,47,116,48,52,24,59
decode	52	8	7	1	22,13,121,18,81,98,107,124
decode	52	9	8	0	114,97,22,12,65,79,28,51
decode	52	10	8	0	13,6,3,39,7,68,11,125
decode	52	11	7	1	54,62,48,36,104,40,28,88
decode	52	12	6	2	40,107,105,85,31,109,67,34
decode	52	13	8	0	39,81,86,89,37,60,42,73
decode	52	14	8	0	100,75,112,123,103,68,77,120
decode	52	15	7	1	96,76,127,55,68,90,50,8
decode	52	16	7	1	81,34,83,3,27,112,4,120
decode	52	17	8	0	75,110,49,90,31,104,125,35
decode	52	18	6	2	110,76,5,39,92,123,99,7
decode	52	19	8	0	97,63,37,45,93,40,11,75
decode	52	20	8	0	63,46,99,37,57,4,88,10
decode	52	21	8	0	48,113,74,20,101,46,87,127
decode	52	22	7	1	85,35,65,27,103,90,71,58
decode	52	23	5	3	58,108,46,80,33,3,30,106
decode	52	24	4	4	109,39,66,78,64,80,31,51
decode	52	25	7	1	100,33,83,56,61,106,98,126
decode	52	26	7	1	93,55,48,69,17,0,89,42
decode	52	27	3	5	64,111,5,0,61,69,2,32
decode	52	28	5	3	88,93,12,40,36,17,118,84
decode	52	29	4	4	3,96,15,84,83,0,55,30
decode	53	0	4	4	94,98,102,92,24,46,1,40
decode	53	1	5	3	70,48,33,86,40,41,32,35
decode	53	2	6	2	54,120,18,41,91,75,24,11
decode	53	3	8	0	118,116,97,71,17,104,28,87
decode	53	4	8	0	6,1,54,27,47,55,23,119
decode	53	5	7	1	2,127,111,22,75,126,100,29
decode	53	6	7	1	113,111,110,73,46,37,77,120
decode	53	7	8	0	6,116,95,117,48,105,85,123
decode	53	8	7	1	84,18,92,22,117,121,31,86
decode	53	9	8	0	65,114,97,108,48,51,79,15
decode	53	10	6	2	13,7,33,6,115,110,18,94
decode	53	11	8	0	54,74,48,62,40,3,120,104
decode	53	12	7	1	74,107,31,105,25,109,60,67
decode	53	13	7	1	81,42,60,39,86,126,89,65
decode	53	14	8	0	100,77,75,123,93,120,103,86
decode	53	15	8	0	96,46,127,50,89,37,8,34
decode	53	16	8	0	81,34,74,112,83,3,117,127
decode	53	17	8	0	110,104,75,31,49,90,125,5
decode	53	18	8	0	76,110,5,123,93,7,99,127
decode	53	19	8	0	63,37,97,93,40,11,75,64
decode	53	20	8	0	63,46,57,4,99,123,88,10
decode	53	21	8	0	74,113,101,20,46,15,87,122
decode	53	22	8	0	85,35,65,103,27,113,72,71
decode	53	23	8	0	46,58,108,33,34,80,52,15
decode	53	24	7	1	39,109,21,64,66,102,74,9
decode	53	25	8	0	56,83,33,118,48,100,77,125
decode	53	26	8	0	89,0,69,42,48,54,57,55
decode	53	27	8	0	19,70,37,34,25,0,91,16
decode	53	28	6	2	117,21,112,29,46,82,88,96
decode	53	29	8	0	80,6,121,91,119,54,101,66
decode	54	0	7	1	17,68,54,39,33,126,102,87
decode	54	1	7	1	70,61,18,33,78,86,121,111
decode	54	2	8	0	90,75,79,126,121,11,54,27
decode	54	3	8	0	97,28,120,87,5,22,62,0
