# tsugumi expert trace v1
# experts=128
# layers=30
# model=mlx-community/gemma-4-26B-A4B-it-qat-q4_0-mlx-aligned
# policy=lfu
# prefill=chunked
# prefillChunkTokens=2048
# slots=32
# topK=8
phase	step	layer	hits	misses	experts
prefill	0	0	0	8	0,1,2,3,4,5,6,7
prefill	0	0	0	8	8,10,11,12,13,14,15,16
prefill	0	0	0	8	17,18,19,20,21,22,23,24
prefill	0	0	0	8	25,26,27,28,30,31,32,33
prefill	0	0	0	8	35,37,38,39,40,41,42,43
prefill	0	0	0	8	46,47,48,49,50,51,52,53
prefill	0	0	0	8	54,55,56,57,58,60,62,63
prefill	0	0	0	8	64,67,68,69,70,72,73,74
prefill	0	0	0	8	75,76,77,78,79,80,81,82
prefill	0	0	0	8	83,84,85,87,90,91,92,93
prefill	0	0	0	8	94,95,98,99,100,102,103,104
prefill	0	0	0	8	105,106,107,108,109,110,111,112
prefill	0	0	0	8	113,114,115,116,117,118,120,121
prefill	0	0	0	4	124,125,126,127
prefill	0	1	0	8	0,1,2,5,6,7,8,9
prefill	0	1	0	8	10,11,12,13,14,16,17,18
prefill	0	1	0	8	19,20,21,22,23,24,25,26
prefill	0	1	0	8	27,28,29,30,31,32,35,37
prefill	0	1	0	8	38,39,40,41,42,43,45,46
prefill	0	1	0	8	47,49,50,51,52,53,55,56
prefill	0	1	0	8	58,59,62,63,64,65,66,67
prefill	0	1	0	8	69,70,71,72,73,74,75,76
prefill	0	1	0	8	77,78,79,80,81,82,83,84
prefill	0	1	0	8	85,86,88,89,90,91,92,93
prefill	0	1	0	8	94,96,97,98,99,100,101,102
prefill	0	1	0	8	103,104,105,106,108,109,111,112
prefill	0	1	0	8	114,115,116,117,118,119,120,121
prefill	0	1	0	6	122,123,124,125,126,127
prefill	0	2	0	8	0,1,2,3,5,7,8,9
prefill	0	2	0	8	10,11,12,13,14,15,16,17
prefill	0	2	0	8	18,19,20,22,24,26,27,29
prefill	0	2	0	8	30,31,32,34,35,36,37,38
prefill	0	2	0	8	39,40,41,42,43,44,46,48
prefill	0	2	0	8	49,50,51,52,54,55,56,57
prefill	0	2	0	8	58,59,60,62,63,64,65,66
prefill	0	2	0	8	68,69,71,72,73,74,75,76
prefill	0	2	0	8	77,78,79,81,83,84,85,86
prefill	0	2	0	8	87,89,91,92,93,94,95,96
prefill	0	2	0	8	97,98,99,100,101,102,103,104
prefill	0	2	0	8	105,106,107,108,109,110,111,112
prefill	0	2	0	8	113,114,115,117,118,119,120,122
prefill	0	2	0	3	123,126,127
prefill	0	3	0	8	0,1,2,3,4,6,7,8
prefill	0	3	0	8	9,10,11,12,15,16,17,18
prefill	0	3	0	8	19,20,21,23,24,25,28,29
prefill	0	3	0	8	30,33,34,36,37,39,40,41
prefill	0	3	0	8	42,43,44,45,46,47,48,49
prefill	0	3	0	8	51,52,53,54,56,57,58,59
prefill	0	3	0	8	60,62,63,65,66,68,70,71
prefill	0	3	0	8	72,73,74,75,77,79,80,81
prefill	0	3	0	8	82,83,84,85,88,89,90,91
prefill	0	3	0	8	92,93,94,96,97,99,100,101
prefill	0	3	0	8	102,103,104,110,112,114,115,116
prefill	0	3	0	6	118,120,123,124,125,126
prefill	0	4	0	8	0,1,2,3,4,6,7,8
prefill	0	4	0	8	9,10,11,12,13,14,15,16
prefill	0	4	0	8	17,18,19,20,21,23,24,25
prefill	0	4	0	8	27,28,29,31,32,33,34,35
prefill	0	4	0	8	36,38,40,41,42,43,45,46
prefill	0	4	0	8	47,48,49,51,54,55,56,58
prefill	0	4	0	8	60,61,62,63,64,65,68,69
prefill	0	4	0	8	70,71,72,73,74,75,76,77
prefill	0	4	0	8	78,79,80,81,83,84,85,87
prefill	0	4	0	8	88,89,90,91,92,93,94,95
prefill	0	4	0	8	99,100,101,102,103,104,105,106
prefill	0	4	0	8	107,109,110,111,112,114,115,116
prefill	0	4	0	8	117,119,120,122,123,124,125,127
prefill	0	5	0	8	0,2,3,4,5,7,9,11
prefill	0	5	0	8	13,14,15,16,17,18,21,23
prefill	0	5	0	8	24,25,26,28,29,30,33,34
prefill	0	5	0	8	36,37,38,39,40,42,43,45
prefill	0	5	0	8	46,47,49,50,51,52,53,55
prefill	0	5	0	8	56,57,58,59,60,61,62,63
prefill	0	5	0	8	64,66,67,69,70,71,72,73
prefill	0	5	0	8	76,78,79,80,82,83,84,85
prefill	0	5	0	8	86,87,88,89,90,92,93,94
prefill	0	5	0	8	96,97,98,99,100,101,102,103
prefill	0	5	0	8	105,106,107,108,109,110,111,112
prefill	0	5	0	8	113,114,115,116,117,118,119,120
prefill	0	5	0	6	121,123,124,125,126,127
prefill	0	6	0	8	0,1,2,3,4,5,7,9
prefill	0	6	0	8	10,11,12,14,16,17,18,19
prefill	0	6	0	8	20,21,23,24,25,26,27,28
prefill	0	6	0	8	29,30,31,32,33,34,36,37
prefill	0	6	0	8	39,43,44,45,46,47,49,50
prefill	0	6	0	8	52,53,56,57,59,60,61,62
prefill	0	6	0	8	63,65,67,68,69,70,71,72
prefill	0	6	0	8	73,75,76,77,78,79,80,81
prefill	0	6	0	8	82,83,84,85,86,88,89,91
prefill	0	6	0	8	92,94,95,96,97,98,99,100
prefill	0	6	0	8	101,102,103,105,106,107,108,109
prefill	0	6	0	8	110,111,112,114,116,117,119,122
prefill	0	6	0	3	123,125,126
prefill	0	7	0	8	0,1,2,5,9,11,12,13
prefill	0	7	0	8	14,15,16,18,19,21,22,23
prefill	0	7	0	8	25,26,27,28,29,30,31,32
prefill	0	7	0	8	33,34,35,36,37,38,39,41
prefill	0	7	0	8	42,43,44,45,46,49,50,53
prefill	0	7	0	8	55,56,57,58,60,61,62,63
prefill	0	7	0	8	64,65,66,67,68,69,70,74
prefill	0	7	0	8	75,76,77,79,80,81,82,84
prefill	0	7	0	8	86,87,88,89,90,91,92,93
prefill	0	7	0	8	94,96,97,98,99,101,102,103
prefill	0	7	0	8	104,105,107,110,111,112,113,114
prefill	0	7	0	8	118,119,120,121,122,123,124,125
prefill	0	7	0	1	127
prefill	0	8	0	8	1,2,4,5,6,8,10,11
prefill	0	8	0	8	12,14,15,17,19,20,21,23
prefill	0	8	0	8	24,25,26,27,28,29,30,31
prefill	0	8	0	8	32,33,34,35,36,37,38,39
prefill	0	8	0	8	40,42,43,45,47,48,51,52
prefill	0	8	0	8	53,54,56,57,58,59,60,61
prefill	0	8	0	8	62,63,64,65,67,68,69,70
prefill	0	8	0	8	71,72,74,75,76,77,78,79
prefill	0	8	0	8	80,83,84,85,86,87,88,90
prefill	0	8	0	8	93,94,95,96,97,99,100,101
prefill	0	8	0	8	102,104,105,106,107,108,110,111
prefill	0	8	0	8	112,113,114,115,116,117,118,119
prefill	0	8	0	4	120,122,124,126
prefill	0	9	0	8	0,3,5,11,12,13,14,15
prefill	0	9	0	8	16,17,18,20,21,25,27,29
prefill	0	9	0	8	31,32,33,34,35,36,37,38
prefill	0	9	0	8	40,41,42,43,44,45,46,47
prefill	0	9	0	8	48,49,50,51,52,53,54,55
prefill	0	9	0	8	56,57,58,59,60,61,62,63
prefill	0	9	0	8	64,66,67,69,70,71,72,73
prefill	0	9	0	8	74,76,78,80,81,82,83,85
prefill	0	9	0	8	86,89,92,93,94,95,96,98
prefill	0	9	0	8	99,100,101,102,103,105,106,107
prefill	0	9	0	8	109,110,112,113,116,117,118,120
prefill	0	9	0	5	121,123,125,126,127
prefill	0	10	0	8	0,1,2,4,5,8,9,10
prefill	0	10	0	8	12,14,16,17,18,21,22,23
prefill	0	10	0	8	24,27,28,30,31,36,37,38
prefill	0	10	0	8	40,41,42,47,48,49,53,54
prefill	0	10	0	8	55,57,59,60,62,63,64,65
prefill	0	10	0	8	66,67,68,70,71,72,74,75
prefill	0	10	0	8	78,79,81,83,84,85,86,89
prefill	0	10	0	8	90,92,93,94,95,96,97,99
prefill	0	10	0	8	100,101,103,104,105,106,107,110
prefill	0	10	0	8	112,113,115,116,118,121,122,123
prefill	0	10	0	2	124,126
prefill	0	11	0	8	0,2,3,4,5,6,8,9
prefill	0	11	0	8	10,11,14,16,17,18,19,20
prefill	0	11	0	8	21,22,23,24,25,26,27,29
prefill	0	11	0	8	30,32,33,35,36,37,38,39
prefill	0	11	0	8	40,41,42,46,47,48,49,50
prefill	0	11	0	8	51,52,53,56,57,58,60,61
prefill	0	11	0	8	63,65,66,68,69,71,72,73
prefill	0	11	0	8	74,75,76,77,80,82,83,84
prefill	0	11	0	8	85,86,87,89,92,95,96,97
prefill	0	11	0	8	98,99,100,102,103,104,106,107
prefill	0	11	0	8	108,109,110,111,112,113,114,115
prefill	0	11	0	8	116,118,120,121,122,123,124,125
prefill	0	12	0	8	0,1,4,5,6,7,11,12
prefill	0	12	0	8	14,16,17,18,19,20,21,22
prefill	0	12	0	8	24,25,30,37,38,39,42,43
prefill	0	12	0	8	45,46,49,50,52,53,54,57
prefill	0	12	0	8	59,61,62,63,65,66,68,70
prefill	0	12	0	8	71,73,74,75,76,77,78,79
prefill	0	12	0	8	81,82,83,84,87,89,91,92
prefill	0	12	0	8	93,94,95,96,97,98,100,101
prefill	0	12	0	8	102,103,104,106,108,110,112,113
prefill	0	12	0	8	114,115,116,117,118,120,122,124
prefill	0	12	0	1	125
prefill	0	13	0	8	0,1,2,5,6,8,9,14
prefill	0	13	0	8	16,18,20,21,23,25,27,29
prefill	0	13	0	8	31,32,33,35,36,38,42,43
prefill	0	13	0	8	45,48,49,51,52,54,56,57
prefill	0	13	0	8	58,59,61,63,64,65,68,69
prefill	0	13	0	8	71,72,74,76,77,78,79,82
prefill	0	13	0	8	83,87,88,90,91,94,98,99
prefill	0	13	0	8	100,101,102,103,107,108,109,111
prefill	0	13	0	8	113,114,116,118,120,121,123,124
prefill	0	13	0	3	125,126,127
prefill	0	14	0	8	0,1,2,3,4,5,6,7
prefill	0	14	0	8	8,9,10,11,12,14,17,19
prefill	0	14	0	8	21,22,23,24,26,27,28,29
prefill	0	14	0	8	31,32,33,34,35,36,37,38
prefill	0	14	0	8	39,40,42,44,45,47,50,51
prefill	0	14	0	8	53,56,59,60,61,65,66,68
prefill	0	14	0	8	69,72,74,77,78,79,82,83
prefill	0	14	0	8	84,86,87,88,89,90,91,92
prefill	0	14	0	8	93,95,97,99,101,102,104,106
prefill	0	14	0	8	107,109,111,113,115,117,118,119
prefill	0	14	0	4	121,122,124,127
prefill	0	15	0	8	0,2,3,4,5,6,9,10
prefill	0	15	0	8	11,12,13,18,19,20,22,23
prefill	0	15	0	8	26,29,31,32,34,35,36,38
prefill	0	15	0	8	39,41,42,43,44,45,46,47
prefill	0	15	0	8	48,51,56,58,59,61,62,63
prefill	0	15	0	8	64,65,66,67,68,69,71,72
prefill	0	15	0	8	74,75,76,77,79,81,82,83
prefill	0	15	0	8	84,88,90,91,92,93,96,98
prefill	0	15	0	8	99,100,101,102,103,104,105,106
prefill	0	15	0	8	107,108,109,110,111,112,113,114
prefill	0	15	0	8	115,116,117,118,123,124,125,127
prefill	0	16	0	8	1,4,7,9,11,12,13,16
prefill	0	16	0	8	17,18,20,23,24,25,26,27
prefill	0	16	0	8	28,29,31,32,35,36,37,38
prefill	0	16	0	8	40,41,42,44,45,46,49,52
prefill	0	16	0	8	53,55,56,57,58,60,61,64
prefill	0	16	0	8	66,67,68,70,71,72,73,75
prefill	0	16	0	8	77,81,88,89,91,92,93,94
prefill	0	16	0	8	95,98,99,102,103,104,105,106
prefill	0	16	0	8	108,109,112,113,114,115,116,120
prefill	0	17	0	8	0,1,3,4,5,7,8,9
prefill	0	17	0	8	14,15,17,18,20,21,24,26
prefill	0	17	0	8	27,28,29,33,34,37,39,41
prefill	0	17	0	8	43,44,45,46,47,50,51,52
prefill	0	17	0	8	53,54,56,57,60,62,63,64
prefill	0	17	0	8	66,68,70,71,76,77,80,81
prefill	0	17	0	8	82,84,85,86,87,88,89,91
prefill	0	17	0	8	93,94,95,96,98,99,100,101
prefill	0	17	0	8	102,105,106,107,108,109,110,112
prefill	0	17	0	8	113,114,116,118,119,120,122,123
prefill	0	17	0	2	125,127
prefill	0	18	0	8	0,1,2,4,6,8,9,11
prefill	0	18	0	8	12,13,14,15,16,18,19,20
prefill	0	18	0	8	24,25,26,29,31,33,35,36
prefill	0	18	0	8	37,39,40,42,45,48,49,51
prefill	0	18	0	8	52,53,54,55,56,57,59,60
prefill	0	18	0	8	61,62,63,64,65,66,68,69
prefill	0	18	0	8	70,72,73,74,77,78,79,81
prefill	0	18	0	8	82,83,84,85,86,88,90,91
prefill	0	18	0	8	93,96,97,100,101,102,103,104
prefill	0	18	0	8	105,106,107,108,109,110,111,113
prefill	0	18	0	8	114,115,117,119,120,121,122,123
prefill	0	18	0	4	124,125,126,127
prefill	0	19	0	8	1,3,4,5,6,7,9,10
prefill	0	19	0	8	12,13,14,15,16,17,18,19
prefill	0	19	0	8	20,21,22,23,24,25,26,27
prefill	0	19	0	8	28,30,32,34,35,36,37,38
prefill	0	19	0	8	39,42,43,47,48,50,51,52
prefill	0	19	0	8	53,55,56,57,58,61,62,63
prefill	0	19	0	8	64,65,67,68,69,70,72,73
prefill	0	19	0	8	74,78,79,80,81,82,84,85
prefill	0	19	0	8	86,87,88,89,90,92,94,95
prefill	0	19	0	8	96,98,99,100,101,102,103,104
prefill	0	19	0	8	105,107,108,109,113,114,115,116
prefill	0	19	0	7	117,118,119,120,123,124,126
prefill	0	20	0	8	0,1,5,6,7,9,11,12
prefill	0	20	0	8	13,15,17,18,19,20,21,22
prefill	0	20	0	8	23,26,27,28,29,30,31,32
prefill	0	20	0	8	33,34,35,38,39,40,41,42
prefill	0	20	0	8	43,44,45,47,48,51,52,53
prefill	0	20	0	8	56,57,58,59,61,62,63,64
prefill	0	20	0	8	65,66,67,68,69,70,71,72
prefill	0	20	0	8	73,74,75,76,77,78,79,80
prefill	0	20	0	8	81,82,83,84,85,86,87,89
prefill	0	20	0	8	90,91,92,94,95,96,100,102
prefill	0	20	0	8	103,104,105,106,107,109,110,111
prefill	0	20	0	8	112,113,115,116,117,120,121,122
prefill	0	20	0	2	123,127
prefill	0	21	0	8	1,2,4,6,7,8,9,10
prefill	0	21	0	8	11,12,14,15,18,20,22,23
prefill	0	21	0	8	25,26,27,28,30,31,32,34
prefill	0	21	0	8	35,36,38,39,40,41,42,43
prefill	0	21	0	8	44,46,47,50,52,53,54,56
prefill	0	21	0	8	58,59,61,62,64,66,67,68
prefill	0	21	0	8	69,70,71,72,73,76,77,78
prefill	0	21	0	8	79,81,83,84,85,86,87,89
prefill	0	21	0	8	90,91,93,94,95,96,97,98
prefill	0	21	0	8	99,100,101,103,105,106,107,108
prefill	0	21	0	8	110,111,112,113,114,116,117,118
prefill	0	21	0	7	120,121,122,123,124,125,126
prefill	0	22	0	8	0,3,4,5,6,9,10,11
prefill	0	22	0	8	12,13,14,15,16,19,20,21
prefill	0	22	0	8	22,23,24,26,28,29,30,31
prefill	0	22	0	8	32,33,34,35,36,38,39,41
prefill	0	22	0	8	42,43,44,45,46,47,48,50
prefill	0	22	0	8	51,53,54,55,56,57,58,59
prefill	0	22	0	8	60,62,63,64,66,67,69,71
prefill	0	22	0	8	72,73,74,76,77,78,79,80
prefill	0	22	0	8	81,82,83,84,85,86,87,88
prefill	0	22	0	8	89,91,92,93,94,96,98,99
prefill	0	22	0	8	100,101,103,104,107,108,109,110
prefill	0	22	0	8	111,112,113,115,117,119,120,121
prefill	0	22	0	5	122,123,124,126,127
prefill	0	23	0	8	0,1,2,4,5,6,7,8
prefill	0	23	0	8	9,11,13,16,17,18,19,21
prefill	0	23	0	8	22,23,25,26,27,29,32,33
prefill	0	23	0	8	34,35,36,37,38,39,42,43
prefill	0	23	0	8	44,45,46,47,48,49,50,51
prefill	0	23	0	8	52,53,54,55,56,57,59,60
prefill	0	23	0	8	61,63,65,66,67,68,69,70
prefill	0	23	0	8	71,72,73,74,75,76,78,79
prefill	0	23	0	8	80,81,82,83,84,85,86,87
prefill	0	23	0	8	88,89,91,92,93,94,95,96
prefill	0	23	0	8	97,98,99,100,102,103,104,105
prefill	0	23	0	8	110,111,113,114,115,116,117,118
prefill	0	23	0	8	119,120,121,122,123,124,125,126
prefill	0	23	0	1	127
prefill	0	24	0	8	0,1,2,4,5,6,7,8
prefill	0	24	0	8	9,11,12,13,14,15,16,18
prefill	0	24	0	8	19,20,21,23,24,25,26,28
prefill	0	24	0	8	29,30,32,33,34,37,38,42
prefill	0	24	0	8	43,44,45,46,47,48,49,51
prefill	0	24	0	8	52,53,55,56,57,58,59,60
prefill	0	24	0	8	61,62,63,64,65,66,67,68
prefill	0	24	0	8	69,70,71,72,73,74,75,77
prefill	0	24	0	8	78,79,80,81,82,83,84,85
prefill	0	24	0	8	86,87,88,89,90,91,93,94
prefill	0	24	0	8	95,96,97,98,100,101,102,103
prefill	0	24	0	8	105,106,107,108,109,110,112,113
prefill	0	24	0	8	114,115,116,117,118,119,120,121
prefill	0	24	0	5	122,123,124,126,127
prefill	0	25	0	8	2,3,4,5,6,7,8,9
prefill	0	25	0	8	10,12,13,14,15,16,17,18
prefill	0	25	0	8	19,20,21,22,23,24,25,26
prefill	0	25	0	8	27,28,29,30,31,32,34,35
prefill	0	25	0	8	36,37,38,39,42,43,44,45
prefill	0	25	0	8	46,47,48,50,51,52,53,54
prefill	0	25	0	8	55,56,57,58,59,60,61,63
prefill	0	25	0	8	64,65,66,68,69,70,71,72
prefill	0	25	0	8	73,75,76,77,78,79,80,81
prefill	0	25	0	8	82,84,85,86,87,88,89,90
prefill	0	25	0	8	91,92,94,95,96,97,98,99
prefill	0	25	0	8	100,101,102,103,104,105,107,108
prefill	0	25	0	8	109,110,111,112,113,114,117,118
prefill	0	25	0	8	119,120,121,122,123,124,125,127
prefill	0	26	0	8	0,1,3,4,5,6,7,9
prefill	0	26	0	8	10,12,13,14,15,16,17,19
prefill	0	26	0	8	20,22,23,24,26,27,28,29
prefill	0	26	0	8	30,31,32,33,34,35,36,37
prefill	0	26	0	8	38,39,40,41,42,43,44,45
prefill	0	26	0	8	46,47,49,51,52,53,54,55
prefill	0	26	0	8	56,58,59,60,61,62,64,65
prefill	0	26	0	8	66,67,68,70,71,72,73,74
prefill	0	26	0	8	75,76,79,80,81,82,83,84
prefill	0	26	0	8	85,86,87,88,90,91,92,94
prefill	0	26	0	8	95,96,97,98,99,100,101,102
prefill	0	26	0	8	103,104,105,106,107,108,109,111
prefill	0	26	0	8	112,113,114,115,117,118,119,120
prefill	0	26	0	5	123,124,125,126,127
prefill	0	27	0	8	0,1,2,3,4,5,6,7
prefill	0	27	0	8	8,10,11,12,13,14,15,16
prefill	0	27	0	8	17,18,19,20,21,22,23,24
prefill	0	27	0	8	25,26,27,28,30,31,32,33
prefill	0	27	0	8	35,36,37,38,39,40,41,42
prefill	0	27	0	8	43,44,45,46,47,48,49,50
prefill	0	27	0	8	51,52,53,54,55,56,57,58
prefill	0	27	0	8	59,60,61,62,63,64,65,68
prefill	0	27	0	8	69,70,71,73,74,75,76,77
prefill	0	27	0	8	78,79,80,81,82,83,84,85
prefill	0	27	0	8	86,87,88,90,92,93,94,95
prefill	0	27	0	8	96,97,98,99,101,102,103,104
prefill	0	27	0	8	105,106,107,108,109,110,111,112
prefill	0	27	0	8	113,114,115,116,118,119,121,122
prefill	0	27	0	4	123,124,125,127
prefill	0	28	0	8	0,2,4,5,6,7,8,10
prefill	0	28	0	8	12,13,14,17,18,19,20,21
prefill	0	28	0	8	22,23,24,26,27,28,30,31
prefill	0	28	0	8	32,33,34,37,38,39,40,41
prefill	0	28	0	8	42,43,44,45,46,47,48,49
prefill	0	28	0	8	50,51,53,54,55,56,57,58
prefill	0	28	0	8	59,60,62,63,65,66,67,68
prefill	0	28	0	8	69,70,72,73,74,75,77,78
prefill	0	28	0	8	79,80,81,82,83,84,85,86
prefill	0	28	0	8	87,88,89,90,91,93,94,95
prefill	0	28	0	8	96,97,98,100,101,102,103,104
prefill	0	28	0	8	105,106,107,108,109,110,111,113
prefill	0	28	0	8	114,115,116,117,118,119,120,121
prefill	0	28	0	5	122,123,125,126,127
prefill	0	29	0	8	0,1,2,3,4,5,6,7
prefill	0	29	0	8	8,9,10,11,12,13,14,15
prefill	0	29	0	8	16,17,18,19,20,21,22,23
prefill	0	29	0	8	24,25,26,27,28,29,30,31
prefill	0	29	0	8	32,33,34,35,36,37,38,39
prefill	0	29	0	8	40,41,43,44,45,48,50,51
prefill	0	29	0	8	52,53,55,56,57,58,60,61
prefill	0	29	0	8	62,63,64,66,67,70,71,72
prefill	0	29	0	8	73,74,75,77,78,79,80,81
prefill	0	29	0	8	82,83,84,85,86,87,88,89
prefill	0	29	0	8	90,91,92,93,94,95,98,99
prefill	0	29	0	8	100,101,103,104,105,106,107,108
prefill	0	29	0	8	109,110,112,113,114,115,116,117
prefill	0	29	0	8	118,119,120,121,122,123,124,126
prefill	0	29	0	1	127
decode	348	0	3	5	99,50,81,58,102,126,25,63
decode	348	1	2	6	82,104,52,117,69,83,35,68
decode	348	2	2	6	76,102,29,9,55,86,0,108
decode	348	3	4	4	24,47,28,90,88,53,83,102
decode	348	4	1	7	27,1,119,23,74,47,55,8
decode	348	5	1	7	4,85,73,17,120,78,45,7
decode	348	6	3	5	106,70,37,111,0,23,119,10
decode	348	7	3	5	65,70,37,127,102,80,11,89
decode	348	8	3	5	90,71,117,57,74,68,83,118
decode	348	9	1	7	56,14,63,54,69,103,48,31
decode	348	10	6	2	110,124,66,79,85,95,81,101
decode	348	11	2	6	10,60,56,111,81,116,68,37
decode	348	12	2	6	71,82,15,18,45,108,53,47
decode	348	13	2	6	65,126,1,116,42,38,25,31
decode	348	14	7	1	109,111,97,86,119,93,68,104
decode	348	15	3	5	84,106,32,110,65,82,51,43
decode	348	16	2	6	9,99,46,25,36,21,72,55
decode	348	17	3	5	60,14,42,119,123,66,89,84
decode	348	18	2	6	87,97,26,70,2,25,0,113
decode	348	19	2	6	41,57,34,28,52,116,86,24
decode	348	20	4	4	120,33,116,29,107,18,5,94
decode	348	21	1	7	76,8,120,56,86,50,54,58
decode	348	22	5	3	117,77,122,101,69,121,91,83
decode	348	23	5	3	93,17,127,95,123,83,29,119
decode	348	24	1	7	118,38,86,46,33,55,11,68
decode	348	25	3	5	4,14,107,52,15,121,79,119
decode	348	26	1	7	115,62,80,33,4,1,59,90
decode	348	27	4	4	111,57,118,27,69,43,114,93
decode	348	28	4	4	122,109,73,105,127,72,55,37
decode	348	29	1	7	9,126,22,49,61,62,74,64
decode	349	0	5	3	104,121,1,53,124,102,47,114
decode	349	1	4	4	104,125,20,8,46,85,83,112
decode	349	2	4	4	0,93,65,86,24,43,108,9
decode	349	3	4	4	47,1,90,91,4,16,94,29
decode	349	4	2	6	95,90,14,76,70,120,42,4
decode	349	5	6	2	85,55,73,120,17,78,45,25
decode	349	6	3	5	36,88,33,92,117,100,80,45
decode	349	7	5	3	101,36,11,118,124,37,38,35
decode	349	8	3	5	74,83,59,88,35,25,8,112
decode	349	9	6	2	14,54,56,42,123,125,21,110
decode	349	10	6	2	110,124,101,86,49,95,27,118
decode	349	11	2	6	116,51,75,14,106,4,80,72
decode	349	12	3	5	82,108,89,18,25,17,55,79
decode	349	13	6	2	65,63,126,51,116,102,127,109
decode	349	14	5	3	111,109,104,56,0,40,127,88
decode	349	15	5	3	84,32,110,47,93,106,33,112
decode	349	16	6	2	9,99,25,46,21,36,23,32
decode	349	17	7	1	14,84,106,60,123,39,119,127
decode	349	18	6	2	103,97,113,91,25,45,70,26
decode	349	19	4	4	100,116,34,20,84,28,19,55
decode	349	20	6	2	107,33,29,120,64,76,18,5
decode	349	21	6	2	8,76,22,50,56,54,116,64
decode	349	22	6	2	117,53,126,109,122,64,115,121
decode	349	23	6	2	93,110,127,99,95,61,76,29
decode	349	24	4	4	101,8,86,42,107,118,87,104
decode	349	25	6	2	107,14,4,102,119,15,26,25
decode	349	26	4	4	99,33,62,21,6,74,12,4
decode	349	27	2	6	66,111,76,61,69,74,75,92
decode	349	28	4	4	87,57,55,73,109,0,2,119
decode	349	29	2	6	93,13,84,9,89,77,30,103
decode	350	0	3	5	86,112,55,102,105,90,22,84
decode	350	1	6	2	103,2,20,68,127,97,82,8
decode	350	2	5	3	93,116,112,28,0,65,24,36
decode	350	3	6	2	47,90,35,94,29,63,83,103
decode	350	4	7	1	95,1,47,27,119,14,17,23
decode	350	5	6	2	85,120,44,78,38,45,73,25
decode	350	6	7	1	88,36,37,33,111,99,65,106
decode	350	7	7	1	37,127,124,36,53,35,38,103
decode	350	8	5	3	90,14,117,74,6,68,59,96
decode	350	9	5	3	31,63,72,56,103,47,121,74
decode	350	10	7	1	110,49,86,124,66,72,101,79
decode	350	11	8	0	112,109,60,116,123,111,4,56
decode	350	12	5	3	108,53,73,59,71,89,103,92
decode	350	13	6	2	65,63,126,25,51,49,31,35
decode	350	14	8	0	111,104,115,109,86,119,0,93
decode	350	15	3	5	4,110,118,75,32,71,2,66
decode	350	16	5	3	9,73,72,99,55,96,77,46
decode	350	17	4	4	14,29,43,102,9,100,116,67
decode	350	18	5	3	70,84,104,0,26,42,105,62
decode	350	19	3	5	117,67,7,53,39,116,123,58
decode	350	20	2	6	107,29,31,69,58,72,47,52
decode	350	21	7	1	76,50,116,2,56,108,8,118
decode	350	22	6	2	51,117,109,122,121,91,104,60
decode	350	23	6	2	4,127,95,83,93,99,75,117
decode	350	24	3	5	25,33,118,7,71,68,56,15
decode	350	25	7	1	14,4,107,15,104,26,94,119
decode	350	26	6	2	80,99,62,4,7,12,9,125
decode	350	27	8	0	66,111,92,75,27,69,74,114
decode	350	28	5	3	119,31,57,15,37,73,59,105
decode	350	29	3	5	110,93,54,101,6,13,66,2
decode	351	0	6	2	55,112,90,100,53,124,52,104
decode	351	1	5	3	103,81,20,8,15,46,85,110
decode	351	2	4	4	28,65,5,88,93,97,0,10
decode	351	3	6	2	47,94,90,92,29,91,63,81
decode	351	4	3	5	126,95,90,125,84,87,89,45
decode	351	5	5	3	85,73,17,78,45,102,16,101
decode	351	6	7	1	88,36,33,92,99,80,117,72
decode	351	7	5	3	75,36,29,118,11,46,124,38
decode	351	8	7	1	59,83,74,56,88,8,35,115
decode	351	9	3	5	42,44,40,53,61,35,110,54
decode	351	10	6	2	101,124,110,49,27,86,55,88
decode	351	11	3	5	51,75,97,116,30,29,27,20
decode	351	12	6	2	82,108,89,18,79,49,75,25
decode	351	13	7	1	127,111,65,116,69,126,63,51
decode	351	14	6	2	109,104,111,72,40,35,118,56
decode	351	15	5	3	110,84,32,47,108,44,6,74
decode	351	16	6	2	9,99,25,21,79,36,46,11
decode	351	17	7	1	14,39,84,123,11,120,107,66
decode	351	18	5	3	25,101,26,113,36,14,45,121
decode	351	19	7	1	34,116,84,86,55,41,52,14
decode	351	20	7	1	33,107,82,29,120,18,64,5
decode	351	21	7	1	76,8,50,56,54,116,39,125
decode	351	22	7	1	117,126,19,122,109,115,91,121
decode	351	23	7	1	76,61,93,127,95,29,99,1
decode	351	24	7	1	86,38,46,118,107,8,123,72
decode	351	25	7	1	107,14,4,119,15,52,26,69
decode	351	26	8	0	21,62,33,12,4,74,6,59
decode	351	27	6	2	111,69,57,27,61,43,16,29
decode	351	28	7	1	73,55,109,105,57,37,127,42
decode	351	29	6	2	9,22,49,64,29,74,62,58
decode	352	0	4	4	84,102,3,46,52,1,79,83
decode	352	1	4	4	16,120,103,73,72,79,82,20
decode	352	2	3	5	62,41,15,17,65,93,107,28
decode	352	3	3	5	10,11,66,25,17,47,28,90
decode	352	4	6	2	29,119,38,23,27,55,1,74
decode	352	5	5	3	112,9,24,85,73,120,78,82
decode	352	6	3	5	50,37,61,39,88,69,119,57
decode	352	7	5	3	28,37,118,61,101,29,86,11
