# turbo-fieldfare expert trace v1
# experts=128
# layers=30
# model=mlx-community/gemma-4-26B-A4B-it-qat-q4_0-mlx-aligned
# policy=lfu
# prefill=chunked
# prefillChunkTokens=2048
# slots=32
# topK=8
phase	step	layer	hits	misses	experts
prefill	0	0	0	8	0,1,3,4,5,6,7,8
prefill	0	0	0	8	10,11,13,14,15,16,17,18
prefill	0	0	0	8	19,20,21,22,23,24,26,27
prefill	0	0	0	8	28,29,30,31,32,33,34,35
prefill	0	0	0	8	38,39,40,41,42,43,44,45
prefill	0	0	0	8	46,48,49,50,51,52,54,55
prefill	0	0	0	8	56,57,58,60,62,63,64,65
prefill	0	0	0	8	69,71,72,73,74,76,77,78
prefill	0	0	0	8	79,80,81,82,83,84,85,87
prefill	0	0	0	8	88,89,90,91,92,93,94,95
prefill	0	0	0	8	98,99,100,102,103,104,105,106
prefill	0	0	0	8	107,108,109,110,111,112,113,114
prefill	0	0	0	8	116,117,118,120,121,122,124,125
prefill	0	0	0	1	126
prefill	0	1	0	8	0,1,4,5,6,7,8,9
prefill	0	1	0	8	10,11,12,13,14,15,16,17
prefill	0	1	0	8	18,19,20,21,22,23,24,25
prefill	0	1	0	8	26,27,28,29,30,31,32,33
prefill	0	1	0	8	34,35,36,37,38,39,40,41
prefill	0	1	0	8	42,43,45,46,47,49,50,51
prefill	0	1	0	8	52,53,55,56,57,58,59,60
prefill	0	1	0	8	62,63,64,65,66,67,68,69
prefill	0	1	0	8	70,71,72,73,74,75,76,77
prefill	0	1	0	8	78,79,80,81,82,83,84,85
prefill	0	1	0	8	86,87,89,90,91,92,94,97
prefill	0	1	0	8	98,99,100,101,102,104,105,106
prefill	0	1	0	8	107,108,109,110,111,112,113,114
prefill	0	1	0	8	115,116,117,118,119,120,121,122
prefill	0	1	0	5	123,124,125,126,127
prefill	0	2	0	8	0,1,2,3,5,6,7,8
prefill	0	2	0	8	9,10,11,12,13,14,15,16
prefill	0	2	0	8	17,18,19,20,22,24,25,26
prefill	0	2	0	8	27,28,29,30,31,32,34,35
prefill	0	2	0	8	36,38,39,40,41,42,43,44
prefill	0	2	0	8	45,46,48,49,50,51,52,53
prefill	0	2	0	8	54,55,56,57,59,60,61,62
prefill	0	2	0	8	63,64,65,66,68,69,70,71
prefill	0	2	0	8	72,73,75,76,77,78,79,81
prefill	0	2	0	8	83,84,85,86,87,88,89,90
prefill	0	2	0	8	91,92,93,94,95,96,97,98
prefill	0	2	0	8	99,101,102,103,104,105,106,107
prefill	0	2	0	8	108,109,110,111,112,113,114,115
prefill	0	2	0	8	116,117,118,119,120,122,123,125
prefill	0	2	0	2	126,127
prefill	0	3	0	8	0,1,2,3,7,9,10,11
prefill	0	3	0	8	12,13,14,15,16,17,18,20
prefill	0	3	0	8	21,23,24,25,26,28,29,30
prefill	0	3	0	8	34,35,36,37,39,40,41,42
prefill	0	3	0	8	43,44,45,46,47,48,49,50
prefill	0	3	0	8	51,52,53,54,56,58,60,62
prefill	0	3	0	8	63,64,66,68,70,71,72,73
prefill	0	3	0	8	74,75,76,77,79,80,81,82
prefill	0	3	0	8	83,84,89,90,91,92,93,94
prefill	0	3	0	8	99,100,101,102,103,104,110,112
prefill	0	3	0	8	115,116,117,118,120,121,123,124
prefill	0	3	0	2	125,126
prefill	0	4	0	8	1,2,4,6,7,8,9,10
prefill	0	4	0	8	11,12,13,14,15,16,17,18
prefill	0	4	0	8	19,20,21,23,25,27,28,29
prefill	0	4	0	8	30,31,32,34,35,36,38,40
prefill	0	4	0	8	41,42,43,45,46,47,49,51
prefill	0	4	0	8	52,53,54,55,56,58,60,61
prefill	0	4	0	8	62,63,65,68,69,70,71,72
prefill	0	4	0	8	73,74,75,76,77,79,80,81
prefill	0	4	0	8	82,83,84,85,87,88,89,91
prefill	0	4	0	8	92,93,95,97,99,100,101,102
prefill	0	4	0	8	104,105,106,107,108,109,110,111
prefill	0	4	0	8	112,114,115,116,117,119,120,122
prefill	0	4	0	4	123,125,126,127
prefill	0	5	0	8	2,3,4,5,6,7,8,9
prefill	0	5	0	8	11,14,16,17,21,23,24,25
prefill	0	5	0	8	26,27,28,29,30,33,36,38
prefill	0	5	0	8	41,42,44,45,46,47,49,50
prefill	0	5	0	8	51,52,53,55,56,57,58,59
prefill	0	5	0	8	61,62,63,64,66,67,68,69
prefill	0	5	0	8	70,71,72,73,75,76,77,78
prefill	0	5	0	8	79,82,84,85,86,87,88,89
prefill	0	5	0	8	90,92,94,96,97,98,99,100
prefill	0	5	0	8	101,102,103,105,106,107,108,109
prefill	0	5	0	8	110,111,112,113,114,115,117,118
prefill	0	5	0	6	119,120,121,123,126,127
prefill	0	6	0	8	0,1,2,3,4,5,6,7
prefill	0	6	0	8	9,10,11,12,14,16,17,18
prefill	0	6	0	8	19,20,21,24,25,28,29,30
prefill	0	6	0	8	31,33,34,36,37,38,39,40
prefill	0	6	0	8	41,43,44,45,46,47,49,50
prefill	0	6	0	8	52,53,56,57,58,59,60,61
prefill	0	6	0	8	62,63,65,66,67,68,69,70
prefill	0	6	0	8	71,72,73,76,77,78,79,80
prefill	0	6	0	8	81,82,83,84,85,86,88,89
prefill	0	6	0	8	92,93,94,95,97,98,99,100
prefill	0	6	0	8	101,102,103,106,107,108,109,110
prefill	0	6	0	8	111,112,114,117,119,121,122,125
prefill	0	6	0	1	126
prefill	0	7	0	8	1,2,5,7,9,11,13,14
prefill	0	7	0	8	15,16,18,19,21,22,23,25
prefill	0	7	0	8	26,27,28,29,30,31,32,33
prefill	0	7	0	8	34,35,36,37,38,39,41,42
prefill	0	7	0	8	43,44,45,46,49,50,53,54
prefill	0	7	0	8	55,56,57,58,59,60,61,62
prefill	0	7	0	8	63,64,65,66,67,69,70,71
prefill	0	7	0	8	72,74,75,76,77,78,79,80
prefill	0	7	0	8	81,82,83,84,85,86,87,88
prefill	0	7	0	8	89,90,91,92,93,94,96,97
prefill	0	7	0	8	98,99,103,104,105,111,112,113
prefill	0	7	0	8	114,116,119,121,122,124,125,126
prefill	0	7	0	1	127
prefill	0	8	0	8	1,2,4,6,8,10,12,13
prefill	0	8	0	8	14,15,17,19,20,21,24,25
prefill	0	8	0	8	26,27,28,29,30,31,32,33
prefill	0	8	0	8	34,35,36,37,38,39,40,42
prefill	0	8	0	8	43,44,45,47,48,49,51,52
prefill	0	8	0	8	53,54,56,57,58,59,60,61
prefill	0	8	0	8	62,63,64,65,66,67,68,69
prefill	0	8	0	8	70,71,72,74,75,76,77,78
prefill	0	8	0	8	79,80,83,84,85,86,88,90
prefill	0	8	0	8	91,93,94,96,97,99,100,102
prefill	0	8	0	8	104,106,107,108,111,112,113,114
prefill	0	8	0	8	115,116,117,118,119,120,121,122
prefill	0	8	0	3	124,125,126
prefill	0	9	0	8	0,3,5,9,11,12,13,14
prefill	0	9	0	8	15,16,17,18,20,21,23,25
prefill	0	9	0	8	27,29,30,31,32,33,34,35
prefill	0	9	0	8	36,37,40,41,42,43,44,45
prefill	0	9	0	8	46,47,48,49,50,51,52,53
prefill	0	9	0	8	54,55,56,57,58,59,60,61
prefill	0	9	0	8	62,63,64,66,67,68,69,71
prefill	0	9	0	8	72,73,74,76,77,78,80,81
prefill	0	9	0	8	82,83,85,86,87,89,91,92
prefill	0	9	0	8	93,94,95,97,98,99,100,101
prefill	0	9	0	8	102,103,105,106,107,108,109,110
prefill	0	9	0	8	112,113,116,117,118,120,121,123
prefill	0	9	0	4	124,125,126,127
prefill	0	10	0	8	0,1,2,4,5,8,9,10
prefill	0	10	0	8	12,14,16,17,18,21,22,23
prefill	0	10	0	8	24,27,28,30,33,36,37,38
prefill	0	10	0	8	40,41,42,43,45,47,48,49
prefill	0	10	0	8	50,53,54,55,57,59,60,62
prefill	0	10	0	8	63,64,66,67,68,70,71,72
prefill	0	10	0	8	74,75,78,79,81,83,84,85
prefill	0	10	0	8	86,88,89,90,93,94,95,96
prefill	0	10	0	8	97,101,102,103,104,105,106,107
prefill	0	10	0	8	110,112,113,115,116,118,121,122
prefill	0	10	0	3	123,124,126
prefill	0	11	0	8	0,2,3,4,5,6,9,10
prefill	0	11	0	8	11,14,16,17,18,19,20,21
prefill	0	11	0	8	22,23,25,26,27,29,30,32
prefill	0	11	0	8	33,35,37,38,39,40,41,42
prefill	0	11	0	8	46,47,48,49,50,51,52,54
prefill	0	11	0	8	55,56,57,58,60,61,63,64
prefill	0	11	0	8	65,66,68,69,71,72,74,75
prefill	0	11	0	8	76,77,80,81,82,84,85,86
prefill	0	11	0	8	87,89,92,95,96,97,98,99
prefill	0	11	0	8	100,102,103,104,105,106,107,108
prefill	0	11	0	8	109,110,111,112,113,114,115,116
prefill	0	11	0	7	118,120,121,122,123,124,125
prefill	0	12	0	8	0,1,4,5,6,7,11,12
prefill	0	12	0	8	14,16,17,18,19,20,21,22
prefill	0	12	0	8	24,25,26,27,30,33,37,38
prefill	0	12	0	8	39,43,45,46,49,50,52,53
prefill	0	12	0	8	54,57,59,61,62,63,65,66
prefill	0	12	0	8	68,70,71,73,74,75,76,77
prefill	0	12	0	8	78,81,82,83,84,87,88,89
prefill	0	12	0	8	91,92,93,94,95,96,97,98
prefill	0	12	0	8	101,102,103,108,110,112,113,114
prefill	0	12	0	8	115,116,117,118,120,122,124,125
prefill	0	13	0	8	0,1,2,5,6,8,9,14
prefill	0	13	0	8	15,16,18,19,20,21,23,25
prefill	0	13	0	8	26,27,29,31,33,35,36,38
prefill	0	13	0	8	41,42,43,45,46,47,48,49
prefill	0	13	0	8	50,51,52,54,56,57,58,59
prefill	0	13	0	8	61,63,64,65,67,68,69,71
prefill	0	13	0	8	72,74,76,77,78,79,82,83
prefill	0	13	0	8	85,86,87,88,90,91,94,96
prefill	0	13	0	8	98,99,100,101,102,103,107,108
prefill	0	13	0	8	109,111,113,114,115,116,118,120
prefill	0	13	0	6	121,123,124,125,126,127
prefill	0	14	0	8	0,1,2,3,4,5,6,7
prefill	0	14	0	8	8,9,10,11,12,14,17,19
prefill	0	14	0	8	20,21,22,23,24,25,26,28
prefill	0	14	0	8	29,30,31,32,33,34,35,36
prefill	0	14	0	8	37,38,39,40,42,44,45,47
prefill	0	14	0	8	50,51,52,53,54,55,56,58
prefill	0	14	0	8	59,60,61,64,65,66,68,69
prefill	0	14	0	8	72,74,75,77,78,79,80,82
prefill	0	14	0	8	83,84,85,86,87,88,89,90
prefill	0	14	0	8	91,92,93,94,95,97,99,101
prefill	0	14	0	8	102,103,104,105,106,107,109,111
prefill	0	14	0	8	113,115,117,118,119,121,122,124
prefill	0	14	0	2	125,127
prefill	0	15	0	8	0,2,3,4,5,6,9,10
prefill	0	15	0	8	12,13,15,16,19,20,21,22
prefill	0	15	0	8	23,26,28,29,31,32,34,35
prefill	0	15	0	8	36,38,39,40,41,42,43,44
prefill	0	15	0	8	46,47,48,49,51,52,56,58
prefill	0	15	0	8	59,61,62,63,64,65,66,67
prefill	0	15	0	8	68,69,71,72,74,75,76,77
prefill	0	15	0	8	79,81,82,83,84,86,88,89
prefill	0	15	0	8	90,91,92,93,96,98,99,100
prefill	0	15	0	8	102,104,105,106,107,108,109,110
prefill	0	15	0	8	111,112,113,114,115,116,117,121
prefill	0	15	0	6	122,123,124,125,126,127
prefill	0	16	0	8	0,1,4,7,9,11,13,15
prefill	0	16	0	8	16,17,20,23,24,25,27,28
prefill	0	16	0	8	29,30,31,32,35,36,37,38
prefill	0	16	0	8	40,41,42,44,45,46,47,49
prefill	0	16	0	8	51,52,53,55,56,57,58,60
prefill	0	16	0	8	61,63,64,66,67,68,71,72
prefill	0	16	0	8	73,75,77,78,80,81,87,88
prefill	0	16	0	8	89,91,92,93,94,95,97,98
prefill	0	16	0	8	99,103,104,105,106,108,109,112
prefill	0	16	0	7	113,114,116,117,120,122,126
prefill	0	17	0	8	0,1,3,5,6,7,8,9
prefill	0	17	0	8	11,14,15,16,17,18,20,21
prefill	0	17	0	8	22,23,24,26,27,28,29,33
prefill	0	17	0	8	34,37,40,41,43,44,46,51
prefill	0	17	0	8	52,53,55,56,57,59,62,63
prefill	0	17	0	8	64,66,68,70,71,76,77,78
prefill	0	17	0	8	80,81,82,84,85,86,87,88
prefill	0	17	0	8	89,94,95,96,97,98,99,100
prefill	0	17	0	8	101,102,104,105,106,107,108,109
prefill	0	17	0	8	110,112,113,114,116,117,118,119
prefill	0	17	0	8	120,121,122,123,124,125,126,127
prefill	0	18	0	8	0,1,2,3,4,6,8,9
prefill	0	18	0	8	11,12,13,14,15,16,18,19
prefill	0	18	0	8	20,21,24,25,26,27,29,33
prefill	0	18	0	8	35,36,37,39,40,41,42,43
prefill	0	18	0	8	45,48,49,51,52,53,54,55
prefill	0	18	0	8	56,57,59,60,61,62,63,64
prefill	0	18	0	8	65,70,71,73,74,76,77,79
prefill	0	18	0	8	80,81,82,83,84,85,86,88
prefill	0	18	0	8	90,93,94,95,96,98,100,101
prefill	0	18	0	8	102,103,104,105,106,107,108,109
prefill	0	18	0	8	111,113,114,115,116,117,119,120
prefill	0	18	0	7	121,122,123,124,125,126,127
prefill	0	19	0	8	1,3,4,5,6,7,9,10
prefill	0	19	0	8	12,13,14,15,16,17,19,21
prefill	0	19	0	8	22,24,25,26,27,28,30,32
prefill	0	19	0	8	34,35,36,37,38,39,41,42
prefill	0	19	0	8	43,44,46,47,48,51,52,53
prefill	0	19	0	8	56,57,58,59,62,63,64,65
prefill	0	19	0	8	66,67,68,69,70,72,73,74
prefill	0	19	0	8	78,79,80,81,82,84,85,86
prefill	0	19	0	8	87,88,89,94,95,96,98,99
prefill	0	19	0	8	100,101,102,103,105,107,108,109
prefill	0	19	0	8	113,114,115,116,117,118,119,120
prefill	0	19	0	5	123,124,125,126,127
prefill	0	20	0	8	0,1,5,6,7,11,12,13
prefill	0	20	0	8	16,17,18,19,20,22,23,26
prefill	0	20	0	8	27,28,29,30,31,32,33,35
prefill	0	20	0	8	38,39,40,41,42,43,44,47
prefill	0	20	0	8	48,49,51,52,53,56,57,58
prefill	0	20	0	8	59,61,62,63,64,65,66,67
prefill	0	20	0	8	68,69,70,71,72,73,74,75
prefill	0	20	0	8	76,78,79,80,81,84,85,86
prefill	0	20	0	8	87,89,90,91,92,94,95,96
prefill	0	20	0	8	99,100,103,104,105,106,107,109
prefill	0	20	0	8	110,111,112,115,116,117,118,122
prefill	0	20	0	3	123,126,127
prefill	0	21	0	8	2,4,6,7,8,9,10,11
prefill	0	21	0	8	12,14,15,18,20,22,25,27
prefill	0	21	0	8	28,29,30,31,32,34,35,38
prefill	0	21	0	8	39,40,41,42,43,44,45,46
prefill	0	21	0	8	47,49,50,52,54,56,57,58
prefill	0	21	0	8	59,61,62,64,65,66,67,68
prefill	0	21	0	8	69,70,71,72,75,76,77,78
prefill	0	21	0	8	79,81,83,84,85,86,87,89
prefill	0	21	0	8	91,92,93,94,95,96,97,98
prefill	0	21	0	8	99,101,105,106,107,108,111,112
prefill	0	21	0	8	113,116,117,118,120,121,122,123
prefill	0	21	0	3	124,125,126
prefill	0	22	0	8	0,1,3,4,5,6,7,8
prefill	0	22	0	8	9,10,11,13,15,16,19,20
prefill	0	22	0	8	21,22,24,25,26,28,29,30
prefill	0	22	0	8	31,32,33,34,35,37,39,41
prefill	0	22	0	8	43,44,45,46,47,48,49,50
prefill	0	22	0	8	51,53,54,55,56,57,58,59
prefill	0	22	0	8	60,62,63,64,65,66,67,69
prefill	0	22	0	8	71,72,73,74,75,76,77,78
prefill	0	22	0	8	80,81,82,83,84,85,86,88
prefill	0	22	0	8	89,91,92,94,96,98,100,101
prefill	0	22	0	8	103,104,105,107,108,109,110,111
prefill	0	22	0	8	112,113,115,117,121,122,123,124
prefill	0	22	0	2	126,127
prefill	0	23	0	8	0,1,2,4,5,6,7,8
prefill	0	23	0	8	9,10,11,13,14,16,18,19
prefill	0	23	0	8	21,22,23,24,25,26,27,29
prefill	0	23	0	8	32,33,34,36,37,38,41,42
prefill	0	23	0	8	43,44,45,46,47,49,50,51
prefill	0	23	0	8	52,53,54,55,56,57,58,59
prefill	0	23	0	8	60,63,64,65,66,67,68,69
prefill	0	23	0	8	70,71,72,73,74,75,76,78
prefill	0	23	0	8	80,81,82,83,84,85,87,88
prefill	0	23	0	8	89,91,92,93,95,96,97,98
prefill	0	23	0	8	99,100,102,103,104,105,110,111
prefill	0	23	0	8	113,115,116,117,118,119,120,121
prefill	0	23	0	5	122,123,124,125,127
prefill	0	24	0	8	0,1,2,4,5,6,7,8
prefill	0	24	0	8	9,11,13,14,15,16,18,19
prefill	0	24	0	8	20,21,23,24,25,26,27,29
prefill	0	24	0	8	32,33,34,37,38,42,43,44
prefill	0	24	0	8	45,46,47,48,51,52,53,55
prefill	0	24	0	8	56,57,58,59,60,61,62,63
prefill	0	24	0	8	64,65,66,67,68,69,70,71
prefill	0	24	0	8	72,73,74,75,77,78,79,80
prefill	0	24	0	8	81,82,85,86,87,88,89,90
prefill	0	24	0	8	91,92,93,94,96,97,98,100
prefill	0	24	0	8	101,102,103,105,106,107,108,109
prefill	0	24	0	8	110,112,113,114,115,116,117,118
prefill	0	24	0	7	119,120,122,123,124,125,126
prefill	0	25	0	8	2,3,4,5,6,7,8,9
prefill	0	25	0	8	10,12,13,14,15,16,17,18
prefill	0	25	0	8	19,21,22,24,25,26,27,29
prefill	0	25	0	8	30,31,33,34,35,36,37,38
prefill	0	25	0	8	39,42,43,44,45,46,47,48
prefill	0	25	0	8	50,51,52,53,54,56,57,58
prefill	0	25	0	8	59,60,61,63,64,65,66,69
prefill	0	25	0	8	70,71,73,75,76,77,78,79
prefill	0	25	0	8	80,81,84,85,86,87,88,89
prefill	0	25	0	8	90,91,92,94,95,96,97,98
prefill	0	25	0	8	99,101,102,103,104,105,107,108
prefill	0	25	0	8	110,111,112,113,114,116,117,119
prefill	0	25	0	8	120,121,122,123,124,125,126,127
prefill	0	26	0	8	0,1,3,4,5,7,9,10
prefill	0	26	0	8	12,13,14,15,16,17,18,19
prefill	0	26	0	8	20,22,23,24,26,27,28,30
prefill	0	26	0	8	31,32,33,35,36,37,39,40
prefill	0	26	0	8	41,42,43,44,45,46,47,48
prefill	0	26	0	8	49,53,54,55,56,58,59,61
prefill	0	26	0	8	62,64,65,66,67,68,70,71
prefill	0	26	0	8	72,73,74,75,76,77,78,79
prefill	0	26	0	8	80,81,83,84,85,86,88,89
prefill	0	26	0	8	90,91,92,94,95,96,97,98
prefill	0	26	0	8	99,100,101,102,103,104,105,106
prefill	0	26	0	8	107,109,111,112,113,114,115,117
prefill	0	26	0	5	118,119,125,126,127
prefill	0	27	0	8	0,1,2,3,4,5,6,8
prefill	0	27	0	8	10,11,12,15,16,17,18,19
prefill	0	27	0	8	20,21,23,24,25,26,27,28
prefill	0	27	0	8	29,30,31,32,33,35,36,37
prefill	0	27	0	8	38,39,40,42,43,44,45,46
prefill	0	27	0	8	47,48,49,50,51,52,53,54
prefill	0	27	0	8	55,56,57,58,59,60,61,62
prefill	0	27	0	8	63,64,65,66,68,69,70,71
prefill	0	27	0	8	73,74,75,77,78,79,80,81
prefill	0	27	0	8	82,83,84,85,86,87,88,89
prefill	0	27	0	8	90,92,93,94,95,97,98,99
prefill	0	27	0	8	100,101,102,103,104,105,106,108
prefill	0	27	0	8	109,110,111,112,113,114,115,116
prefill	0	27	0	8	118,119,120,121,122,123,124,125
prefill	0	28	0	8	0,2,4,5,6,7,8,9
prefill	0	28	0	8	10,11,13,14,15,17,19,20
prefill	0	28	0	8	21,22,23,26,27,28,29,30
prefill	0	28	0	8	31,32,34,37,38,39,40,41
prefill	0	28	0	8	42,43,44,46,47,48,49,51
prefill	0	28	0	8	53,55,56,58,59,60,62,63
prefill	0	28	0	8	66,67,68,69,72,73,74,75
prefill	0	28	0	8	77,79,80,81,82,83,84,85
prefill	0	28	0	8	86,87,88,89,90,93,94,95
prefill	0	28	0	8	96,97,98,100,101,102,103,105
prefill	0	28	0	8	106,107,108,109,110,111,113,114
prefill	0	28	0	8	115,116,117,118,119,120,121,122
prefill	0	28	0	3	125,126,127
prefill	0	29	0	8	0,1,2,3,4,5,6,7
prefill	0	29	0	8	8,9,10,11,12,13,14,15
prefill	0	29	0	8	16,17,18,19,20,21,22,23
prefill	0	29	0	8	24,25,26,28,29,30,31,33
prefill	0	29	0	8	34,35,37,39,40,41,43,44
prefill	0	29	0	8	45,47,48,49,50,51,52,53
prefill	0	29	0	8	54,55,56,58,60,61,62,63
prefill	0	29	0	8	64,66,67,70,71,72,73,74
prefill	0	29	0	8	75,78,80,81,82,83,84,85
prefill	0	29	0	8	86,87,88,89,90,91,92,94
prefill	0	29	0	8	95,98,99,100,101,103,104,105
prefill	0	29	0	8	107,108,109,110,112,113,114,115
prefill	0	29	0	8	116,117,118,119,120,122,123,124
prefill	0	29	0	2	126,127
decode	390	0	2	6	28,17,81,102,58,18,99,1
decode	390	1	2	6	82,104,117,35,52,68,83,1
decode	390	2	1	7	86,9,24,0,11,97,79,43
decode	390	3	3	5	63,15,30,125,100,0,99,52
decode	390	4	1	7	27,1,54,47,119,23,74,55
decode	390	5	3	5	17,120,126,78,100,38,23,28
decode	390	6	4	4	9,111,2,73,37,119,110,117
decode	390	7	5	3	35,43,96,127,122,31,90,82
decode	390	8	3	5	93,27,68,120,40,117,65,64
decode	390	9	3	5	48,69,56,21,103,95,51,106
decode	390	10	3	5	4,66,8,81,57,14,79,85
decode	390	11	1	7	56,46,10,16,61,27,68,105
decode	390	12	1	7	45,21,22,50,71,76,103,39
decode	390	13	3	5	1,100,2,31,42,126,114,89
decode	390	14	4	4	97,26,0,124,119,86,75,44
decode	390	15	1	7	117,86,66,2,32,82,37,38
decode	390	16	4	4	31,126,104,13,44,105,89,29
decode	390	17	2	6	51,33,22,85,52,102,68,118
decode	390	18	3	5	52,37,124,106,59,4,127,40
decode	390	19	3	5	24,123,125,64,4,7,37,120
decode	390	20	3	5	33,100,85,6,127,5,66,73
decode	390	21	4	4	122,4,79,98,86,76,10,105
decode	390	22	3	5	5,77,100,103,76,83,50,72
decode	390	23	4	4	37,71,122,95,74,111,93,84
decode	390	24	3	5	113,108,34,38,37,100,68,86
decode	390	25	1	7	57,85,31,3,36,98,14,4
decode	390	26	4	4	113,19,39,105,97,68,4,109
decode	390	27	2	6	121,6,125,49,25,17,16,61
decode	390	28	2	6	41,114,6,67,63,46,126,34
decode	390	29	3	5	39,123,127,8,88,18,81,14
decode	391	0	2	6	8,81,83,15,17,54,79,6
decode	391	1	6	2	117,112,35,125,89,52,104,6
decode	391	2	4	4	86,52,0,24,122,65,12,77
decode	391	3	7	1	63,99,92,83,47,90,100,91
decode	391	4	4	4	76,16,47,1,27,95,84,119
decode	391	5	4	4	17,90,78,73,85,120,57,121
decode	391	6	5	3	33,14,88,36,108,119,99,117
decode	391	7	2	6	18,35,15,125,37,16,5,70
decode	391	8	3	5	61,40,74,63,52,90,115,120
decode	391	9	4	4	14,21,48,60,73,69,37,56
decode	391	10	7	1	66,124,110,79,103,62,57,101
decode	391	11	5	3	10,115,56,118,4,109,60,37
decode	391	12	5	3	76,21,103,82,11,108,39,53
decode	391	13	4	4	64,100,126,63,116,2,8,65
decode	391	14	6	2	0,109,111,97,26,104,56,31
decode	391	15	6	2	38,32,109,20,66,117,77,82
decode	391	16	4	4	7,44,41,59,126,89,9,95
decode	391	17	6	2	85,52,51,121,33,96,84,102
decode	391	18	3	5	106,37,36,85,94,77,25,103
decode	391	19	3	5	52,68,4,48,64,103,14,57
decode	391	20	5	3	111,6,33,67,127,5,20,42
decode	391	21	4	4	4,28,14,67,95,98,10,8
decode	391	22	6	2	126,5,50,43,72,122,64,100
decode	391	23	6	2	71,29,32,74,37,122,84,93
decode	391	24	6	2	113,37,19,108,100,87,110,38
decode	391	25	6	2	31,57,98,3,85,89,122,81
decode	391	26	6	2	113,39,19,97,105,72,109,20
decode	391	27	7	1	61,6,49,125,121,2,25,17
decode	391	28	7	1	67,108,6,41,114,126,87,46
decode	391	29	7	1	39,123,8,127,88,18,81,37
decode	392	0	8	0	6,8,81,15,83,107,79,17
decode	392	1	3	5	10,41,107,4,86,125,114,74
decode	392	2	7	1	122,86,52,109,69,12,24,117
decode	392	3	7	1	63,123,83,99,94,16,120,102
decode	392	4	6	2	16,76,54,101,92,105,119,23
decode	392	5	6	2	17,78,90,73,85,45,121,25
decode	392	6	4	4	53,119,14,79,21,111,37,62
decode	392	7	7	1	18,15,35,125,93,111,37,41
decode	392	8	8	0	52,40,74,90,63,115,68,120
decode	392	9	6	2	21,37,60,31,47,48,56,73
decode	392	10	8	0	66,81,124,79,14,57,8,110
decode	392	11	7	1	10,56,115,37,23,68,110,4
decode	392	12	8	0	21,76,103,53,108,11,95,50
decode	392	13	6	2	100,126,31,8,19,56,42,2
decode	392	14	7	1	0,97,26,111,86,52,56,124
decode	392	15	8	0	109,32,66,38,117,77,20,112
decode	392	16	6	2	126,41,7,89,38,44,49,105
decode	392	17	8	0	85,51,114,52,102,33,125,96
decode	392	18	6	2	127,85,37,106,56,77,98,123
decode	392	19	8	0	64,24,68,37,52,123,4,7
decode	392	20	6	2	33,5,127,78,111,6,67,41
decode	392	21	7	1	67,4,28,95,14,98,10,61
decode	392	22	6	2	126,85,5,72,50,43,29,83
decode	392	23	6	2	29,74,71,122,37,33,80,32
decode	392	24	6	2	113,108,100,109,19,5,37,60
decode	392	25	7	1	31,98,89,57,85,3,122,100
decode	392	26	7	1	97,39,113,19,72,109,93,105
decode	392	27	7	1	6,49,61,121,125,62,111,2
decode	392	28	7	1	17,67,108,41,126,114,6,87
decode	392	29	8	0	39,8,127,123,88,18,81,117
decode	393	0	4	4	92,114,94,17,102,24,8,84
decode	393	1	6	2	35,56,41,125,82,107,52,71
decode	393	2	8	0	97,120,86,9,24,122,52,69
decode	393	3	6	2	116,118,104,17,63,28,15,52
decode	393	4	6	2	27,89,1,119,54,6,23,55
decode	393	5	6	2	100,126,28,120,78,9,38,2
decode	393	6	5	3	110,28,111,37,119,0,9,5
decode	393	7	4	4	127,21,35,32,74,31,37,89
decode	393	8	6	2	14,117,68,90,120,84,64,40
decode	393	9	7	1	106,103,48,56,31,47,21,63
decode	393	10	8	0	66,8,85,81,57,14,110,124
decode	393	11	7	1	56,111,16,68,10,60,61,74
decode	393	12	8	0	71,50,53,45,21,76,103,22
decode	393	13	7	1	31,1,42,126,114,2,100,85
decode	393	14	8	0	97,86,119,93,0,111,124,31
decode	393	15	5	3	46,2,66,43,79,37,38,32
decode	393	16	6	2	104,126,45,0,13,89,105,31
decode	393	17	7	1	118,102,23,51,104,85,110,52
decode	393	18	7	1	127,8,4,37,106,52,85,98
decode	393	19	6	2	64,37,24,7,63,123,4,32
decode	393	20	7	1	5,123,41,73,127,100,66,56
decode	393	21	6	2	4,122,46,105,10,98,106,54
decode	393	22	7	1	72,50,35,83,103,5,85,100
decode	393	23	4	4	33,21,29,71,27,56,44,37
decode	393	24	5	3	34,74,109,37,57,66,108,105
decode	393	25	4	4	56,36,63,31,48,7,57,85
decode	393	26	4	4	113,28,68,89,39,14,73,19
decode	393	27	5	3	25,19,34,121,111,86,125,6
decode	393	28	5	3	117,21,82,41,114,67,6,83
decode	393	29	4	4	80,39,123,66,8,5,21,127
decode	394	0	6	2	102,45,17,54,58,38,94,81
decode	394	1	7	1	104,117,52,85,35,82,68,119
decode	394	2	6	2	86,9,24,81,69,109,11,64
decode	394	3	7	1	63,125,0,15,100,28,68,123
decode	394	4	8	0	89,1,27,119,23,47,55,74
decode	394	5	8	0	126,120,78,38,100,17,28,121
decode	394	6	8	0	111,73,9,110,37,0,119,2
decode	394	7	7	1	32,35,43,127,82,31,123,37
decode	394	8	8	0	27,93,68,117,40,90,65,118
decode	394	9	8	0	51,48,69,95,47,31,56,21
