# turbo-fieldfare expert trace v1
# experts=128
# layers=30
# model=mlx-community/gemma-4-26B-A4B-it-qat-q4_0-mlx-aligned
# policy=lfu
# prefill=chunked
# prefillChunkTokens=2048
# slots=32
# topK=8
phase	step	layer	hits	misses	experts
decode	32	11	8	0	98,29,10,0,115,9,16,56
decode	32	12	7	1	50,94,39,5,108,76,80,21
decode	32	13	8	0	100,45,121,120,114,31,124,1
decode	32	14	8	0	124,40,119,97,0,110,111,106
decode	32	15	5	3	9,38,28,67,91,66,6,2
decode	32	16	7	1	44,105,20,126,38,119,4,17
decode	32	17	8	0	53,52,51,85,41,76,68,9
decode	32	18	7	1	75,106,37,123,85,40,96,56
decode	32	19	8	0	24,81,28,48,82,38,120,109
decode	32	20	6	2	127,106,78,90,115,111,6,44
decode	32	21	6	2	83,65,28,34,4,14,121,22
decode	32	22	8	0	50,39,29,57,41,11,124,5
decode	32	23	7	1	118,63,91,74,71,37,122,38
decode	32	24	8	0	100,66,113,110,0,123,19,68
decode	32	25	8	0	89,98,57,61,63,31,85,26
decode	32	26	7	1	113,39,109,22,97,19,111,98
decode	32	27	7	1	49,20,38,121,113,6,125,89
decode	32	28	7	1	87,67,17,26,41,126,19,107
decode	32	29	7	1	39,8,117,123,88,5,65,127
decode	33	0	8	0	86,8,17,102,84,83,76,46
decode	33	1	8	0	2,0,11,52,120,79,102,118
decode	33	2	8	0	116,15,41,43,108,42,93,11
decode	33	3	8	0	35,17,10,25,66,11,63,94
decode	33	4	8	0	27,1,119,55,23,45,74,47
decode	33	5	8	0	44,90,9,58,78,7,121,112
decode	33	6	8	0	6,108,9,37,117,1,86,14
decode	33	7	8	0	53,35,43,28,127,82,7,96
decode	33	8	6	2	35,116,17,61,90,20,112,106
decode	33	9	5	3	113,3,67,72,96,80,34,58
decode	33	10	1	7	78,126,107,5,15,90,89,40
decode	33	11	5	3	29,0,121,125,55,106,99,123
decode	33	12	2	6	6,112,43,95,97,4,57,66
decode	33	13	3	5	108,51,83,52,109,68,103,57
decode	33	14	4	4	42,106,117,92,105,3,45,0
decode	33	15	5	3	31,113,38,20,3,71,102,77
decode	33	16	3	5	116,87,97,114,95,53,73,40
decode	33	17	6	2	51,119,89,12,29,99,63,88
decode	33	18	4	4	1,106,14,42,51,74,88,37
decode	33	19	3	5	65,70,26,88,89,119,1,57
decode	33	20	6	2	127,96,6,26,1,111,106,23
decode	33	21	7	1	97,4,42,59,14,28,40,72
decode	33	22	6	2	16,50,111,78,41,39,5,103
decode	33	23	5	3	57,37,100,34,71,27,74,60
decode	33	24	6	2	100,87,108,53,68,66,113,2
decode	33	25	8	0	57,3,31,54,98,85,89,87
decode	33	26	7	1	39,113,19,7,109,105,125,111
decode	33	27	7	1	125,49,66,121,73,6,38,30
decode	33	28	7	1	63,107,114,67,41,15,59,6
decode	33	29	8	0	39,110,8,88,123,127,18,52
